,qn,err_type,err_value,prob,err
531,3.0,U,0.5244166210049291,0,1
532,3.0,U,0.031000940078798563,0,1
533,3.0,U,0.013711768276619908,0,1
534,3.0,U,0.038613153442563886,0,1
535,3.0,U,0.002039289519817133,0,1
536,3.0,U,0.4099188169306014,0,1
537,3.0,U,0.008157914126574406,0,1
538,3.0,U,0.31627783210861216,0,1
539,3.0,U,0.1492828423137058,0,1
540,3.0,U,0.07326750807808402,0,1
541,3.0,U,0.128372449702068,0,1
542,3.0,U,0.2941128805282144,0,1
543,3.0,U,0.02972634428086507,0,1
544,3.0,U,0.030549192802895475,0,1
545,3.0,U,0.2328588446188449,0,1
546,3.0,U,0.04778865520501219,0,1
547,3.0,U,0.0338012806659862,0,1
548,3.0,U,0.01396374161618308,0,1
549,3.0,U,0.06328892931332752,0,1
550,3.0,U,0.0005868949257356038,0,1
551,3.0,U,0.03192872012962622,0,1
552,3.0,U,0.4756264177454015,0,1
553,3.0,U,0.0202393946820717,0,1
554,3.0,U,0.39295657625977853,0,1
555,3.0,U,0.3593784138549037,0,1
556,3.0,U,0.05495230390796802,0,1
557,3.0,U,0.5803138579419238,0,1
558,3.0,U,0.020191406956797,0,1
559,3.0,U,0.5642042735122268,0,1
560,3.0,U,0.08298152240849166,0,1
561,3.0,U,0.455077905131764,0,1
562,3.0,U,0.2832921504589281,0,1
563,3.0,U,0.08076171586875602,0,1
564,3.0,U,0.097146201566996,0,1
565,3.0,U,0.0325183617328183,0,1
566,3.0,U,0.3236236590584801,0,1
567,3.0,U,0.11197432413748444,0,1
568,3.0,U,0.18157933087147565,0,1
569,3.0,U,0.2184616203808372,0,1
570,3.0,U,0.06314755461524213,0,1
571,3.0,U,0.059891598556386476,0,1
572,3.0,U,0.577600991469697,0,1
573,3.0,U,0.3803586324553493,0,1
574,3.0,U,0.4136023144101783,0,1
575,3.0,U,0.05317692224466947,0,1
576,3.0,U,0.2691954808593657,0,1
577,3.0,U,0.4709526086821556,0,1
578,3.0,U,0.534073478573048,0,1
579,3.0,U,0.18948415258433984,0,1
580,3.0,U,0.2746450861786888,0,1
581,3.0,U,0.10420039569476602,0,1
582,3.0,U,0.0010566122405567537,0,1
583,3.0,U,0.3444990515297316,0,1
584,3.0,U,0.40129390383238817,0,1
585,3.0,U,0.26167877416596586,0,1
586,3.0,U,0.03267040729143211,0,1
587,3.0,U,0.317307560203734,0,1
588,3.0,U,0.07734347069313185,0,1
589,3.0,U,0.0718674489869564,0,1
590,3.0,U,0.02605355585817737,0,1
591,3.0,U,0.26539439146975896,0,1
592,3.0,U,0.0155573479642116,0,1
593,3.0,U,0.3246760295940168,0,1
594,3.0,U,0.34553069756087285,0,1
595,3.0,U,0.2489499468167986,0,1
596,3.0,U,0.3315535832025381,0,1
597,3.0,U,0.048729237965166934,0,1
598,3.0,U,0.4794811439975609,0,1
599,3.0,U,0.34527878662486633,0,1
600,3.0,U,0.04690947883674357,0,1
601,3.0,U,0.13554960431014262,0,1
602,3.0,U,0.2082496193537522,0,1
603,3.0,U,0.041733777909269576,0,1
604,3.0,U,0.13858880195664008,0,1
605,3.0,U,0.07693940718306125,0,1
606,3.0,U,0.2623777237924684,0,1
607,3.0,U,0.03545337152428818,0,1
608,3.0,U,0.2013357099415252,0,1
609,3.0,U,0.2331879310681999,0,1
610,3.0,U,0.20963665211673416,0,1
611,3.0,U,0.3951887907309277,0,1
612,3.0,U,0.08268518236964206,0,1
613,3.0,U,0.1357742488278998,0,1
614,3.0,U,0.1518803678315659,0,1
615,3.0,U,0.06100928833477659,0,1
616,3.0,U,0.08394848572955615,0,1
617,3.0,U,0.2491879327031969,0,1
618,3.0,U,0.5806263185450369,0,1
909,3.0,mean80,0.29000000000000004,0,2
910,3.0,mean80,0.10999999999999993,0,2
911,3.0,mean80,0.06000000000000005,0,2
912,3.0,mean80,0.16000000000000006,0,2
913,3.0,mean80,0.12999999999999995,0,2
914,3.0,mean80,0.02999999999999992,0,2
915,3.0,mean80,0.009999999999999898,0,2
916,3.0,mean80,0.04999999999999993,0,2
917,3.0,mean80,0.5399999999999999,0,2
918,3.0,mean80,0.14000000000000012,0,2
919,3.0,mean80,0.22000000000000008,0,2
920,3.0,mean80,0.2736363636363636,0,2
921,3.0,mean80,0.2136363636363635,0,2
922,3.0,mean80,0.3863636363636365,0,2
923,3.0,mean80,0.25363636363636355,0,2
924,3.0,mean80,0.2136363636363635,0,2
925,3.0,mean80,0.013636363636363558,0,2
926,3.0,mean80,0.09636363636363644,0,2
927,3.0,mean80,0.5963636363636364,0,2
928,3.0,mean80,0.12636363636363646,0,2
929,3.0,mean80,0.1736363636363636,0,2
930,3.0,mean80,0.0636363636363636,0,2
931,3.0,mean80,0.002727272727272689,0,2
932,3.0,mean80,0.3927272727272726,0,2
933,3.0,mean80,0.04727272727272736,0,2
934,3.0,mean80,0.3472727272727274,0,2
935,3.0,mean80,0.002727272727272689,0,2
936,3.0,mean80,0.04727272727272736,0,2
937,3.0,mean80,0.19727272727272735,0,2
938,3.0,mean80,0.2727272727272726,0,2
939,3.0,mean80,0.012727272727272587,0,2
940,3.0,mean80,0.002727272727272689,0,2
941,3.0,mean80,0.04727272727272736,0,2
942,3.0,mean80,0.1763636363636364,0,2
943,3.0,mean80,0.16636363636363638,0,2
944,3.0,mean80,0.12636363636363646,0,2
945,3.0,mean80,0.16636363636363638,0,2
946,3.0,mean80,0.0663636363636364,0,2
947,3.0,mean80,0.1936363636363636,0,2
948,3.0,mean80,0.1836363636363636,0,2
949,3.0,mean80,0.043636363636363584,0,2
950,3.0,mean80,0.1836363636363636,0,2
951,3.0,mean80,0.2636363636363636,0,2
952,3.0,mean80,0.16636363636363638,0,2
953,3.0,mean80,0.5981818181818181,0,2
954,3.0,mean80,0.0481818181818181,0,2
955,3.0,mean80,0.3518181818181818,0,2
956,3.0,mean80,0.0018181818181818297,0,2
957,3.0,mean80,0.40181818181818185,0,2
958,3.0,mean80,0.5181818181818182,0,2
959,3.0,mean80,0.031818181818181863,0,2
960,3.0,mean80,0.0281818181818182,0,2
961,3.0,mean80,0.061818181818181876,0,2
962,3.0,mean80,0.3018181818181819,0,2
963,3.0,mean80,0.041818181818181865,0,2
964,3.0,mean80,0.1072727272727274,0,2
965,3.0,mean80,0.31272727272727263,0,2
966,3.0,mean80,0.06727272727272737,0,2
967,3.0,mean80,0.017272727272727332,0,2
968,3.0,mean80,0.2672727272727273,0,2
969,3.0,mean80,0.3527272727272726,0,2
970,3.0,mean80,0.4927272727272726,0,2
971,3.0,mean80,0.04272727272727261,0,2
972,3.0,mean80,0.08727272727272739,0,2
973,3.0,mean80,0.29727272727272736,0,2
974,3.0,mean80,0.3572727272727274,0,2
975,3.0,mean80,0.272,0,2
976,3.0,mean80,0.47200000000000003,0,2
977,3.0,mean80,0.018000000000000016,0,2
978,3.0,mean80,0.112,0,2
979,3.0,mean80,0.218,0,2
980,3.0,mean80,0.28800000000000003,0,2
981,3.0,mean80,0.028000000000000025,0,2
982,3.0,mean80,0.012000000000000009,0,2
983,3.0,mean80,0.29800000000000004,0,2
984,3.0,mean80,0.018000000000000016,0,2
985,3.0,mean80,0.16799999999999993,0,2
986,3.0,mean80,0.018000000000000016,0,2
987,3.0,mean80,0.018000000000000016,0,2
988,3.0,mean80,0.08799999999999998,0,2
989,3.0,mean80,0.18200000000000005,0,2
990,3.0,mean80,0.18200000000000005,0,2
991,3.0,mean80,0.1920000000000001,0,2
992,3.0,mean80,0.338,0,2
993,3.0,mean80,0.037999999999999916,0,2
994,3.0,mean80,0.112,0,2
995,3.0,mean80,0.06899999999999995,0,2
996,3.0,mean80,0.041000000000000036,0,2
997,3.0,mean80,0.2810000000000001,0,2
998,3.0,mean80,0.16899999999999993,0,2
999,3.0,mean80,0.08100000000000007,0,2
1000,3.0,mean80,0.1110000000000001,0,2
1001,3.0,mean80,0.2310000000000001,0,2
1002,3.0,mean80,0.339,0,2
1003,3.0,mean80,0.04899999999999993,0,2
1004,3.0,mean80,0.11899999999999987,0,2
1005,3.0,mean80,0.3150000000000001,0,2
1006,3.0,mean80,0.195,0,2
1007,3.0,mean80,0.305,0,2
1008,3.0,mean80,0.16500000000000006,0,2
1009,3.0,mean80,0.015000000000000013,0,2
1010,3.0,mean80,0.29500000000000004,0,2
1011,3.0,mean80,0.125,0,2
1012,3.0,mean80,0.0050000000000000044,0,2
1013,3.0,mean80,0.07499999999999996,0,2
1014,3.0,mean80,0.495,0,2
1305,3.0,pre,0.13,0,3
1306,3.0,pre,0.31,0,3
1307,3.0,pre,0.26,0,3
1308,3.0,pre,0.29000000000000004,0,3
1309,3.0,pre,0.44,0,3
1310,3.0,pre,0.0,0,3
1311,3.0,pre,0.2,0,3
1312,3.0,pre,0.47,0,3
1313,3.0,pre,1.0,0,3
1314,3.0,pre,0.05000000000000005,0,3
1315,3.0,pre,0.040000000000000036,0,3
1316,3.0,pre,0.030000000000000027,0,3
1317,3.0,pre,0.05000000000000005,0,3
1318,3.0,pre,0.5900000000000001,0,3
1319,3.0,pre,0.07999999999999996,0,3
1320,3.0,pre,0.18000000000000005,0,3
1321,3.0,pre,0.16000000000000006,0,3
1322,3.0,pre,0.39,0,3
1323,3.0,pre,0.99,0,3
1324,3.0,pre,0.07000000000000006,0,3
1325,3.0,pre,0.22,0,3
1326,3.0,pre,0.26,0,3
1327,3.0,pre,0.25,0,3
1328,3.0,pre,0.05000000000000005,0,3
1329,3.0,pre,0.040000000000000036,0,3
1330,3.0,pre,0.54,0,3
1331,3.0,pre,0.44,0,3
1332,3.0,pre,0.45,0,3
1333,3.0,pre,0.4,0,3
1334,3.0,pre,0.06000000000000005,0,3
1335,3.0,pre,0.28,0,3
1336,3.0,pre,0.18999999999999995,0,3
1337,3.0,pre,0.49,0,3
1338,3.0,pre,0.07999999999999996,0,3
1339,3.0,pre,0.30000000000000004,0,3
1340,3.0,pre,0.2599999999999999,0,3
1341,3.0,pre,0.21000000000000008,0,3
1342,3.0,pre,0.30000000000000004,0,3
1343,3.0,pre,0.76,0,3
1344,3.0,pre,0.56,0,3
1345,3.0,pre,0.30999999999999994,0,3
1346,3.0,pre,0.73,0,3
1347,3.0,pre,0.73,0,3
1348,3.0,pre,0.30000000000000004,0,3
1349,3.0,pre,0.81,0,3
1350,3.0,pre,0.35,0,3
1351,3.0,pre,0.05000000000000005,0,3
1352,3.0,pre,0.25,0,3
1353,3.0,pre,0.0,0,3
1354,3.0,pre,0.5800000000000001,0,3
1355,3.0,pre,0.030000000000000027,0,3
1356,3.0,pre,0.16000000000000006,0,3
1357,3.0,pre,0.24,0,3
1358,3.0,pre,0.09999999999999998,0,3
1359,3.0,pre,0.18999999999999995,0,3
1360,3.0,pre,0.09999999999999998,0,3
1361,3.0,pre,0.5,0,3
1362,3.0,pre,0.020000000000000014,0,3
1363,3.0,pre,0.27,0,3
1364,3.0,pre,0.18000000000000005,0,3
1365,3.0,pre,0.6799999999999999,0,3
1366,3.0,pre,0.79,0,3
1367,3.0,pre,0.17000000000000004,0,3
1368,3.0,pre,0.17000000000000004,0,3
1369,3.0,pre,0.16000000000000006,0,3
1370,3.0,pre,0.09999999999999998,0,3
1371,3.0,pre,0.51,0,3
1372,3.0,pre,0.25,0,3
1373,3.0,pre,0.04999999999999993,0,3
1374,3.0,pre,0.4,0,3
1375,3.0,pre,0.33,0,3
1376,3.0,pre,0.08999999999999997,0,3
1377,3.0,pre,0.35,0,3
1378,3.0,pre,0.07000000000000006,0,3
1379,3.0,pre,0.010000000000000007,0,3
1380,3.0,pre,0.020000000000000014,0,3
1381,3.0,pre,0.1499999999999999,0,3
1382,3.0,pre,0.30000000000000004,0,3
1383,3.0,pre,0.10000000000000007,0,3
1384,3.0,pre,0.15000000000000002,0,3
1385,3.0,pre,0.15000000000000002,0,3
1386,3.0,pre,0.010000000000000007,0,3
1387,3.0,pre,0.11,0,3
1388,3.0,pre,0.44,0,3
1389,3.0,pre,0.2699999999999999,0,3
1390,3.0,pre,0.17000000000000004,0,3
1391,3.0,pre,0.35,0,3
1392,3.0,pre,0.13,0,3
1393,3.0,pre,0.4,0,3
1394,3.0,pre,0.09999999999999998,0,3
1395,3.0,pre,0.09999999999999998,0,3
1396,3.0,pre,0.06000000000000005,0,3
1397,3.0,pre,0.22,0,3
1398,3.0,pre,0.10000000000000007,0,3
1399,3.0,pre,0.26,0,3
1400,3.0,pre,0.05000000000000005,0,3
1401,3.0,pre,0.059999999999999935,0,3
1402,3.0,pre,0.35000000000000003,0,3
1403,3.0,pre,0.72,0,3
1404,3.0,pre,0.34,0,3
1405,3.0,pre,0.35,0,3
1406,3.0,pre,0.09000000000000008,0,3
1407,3.0,pre,0.21,0,3
1408,3.0,pre,0.35,0,3
1409,3.0,pre,0.15000000000000002,0,3
1410,3.0,pre,1.0,0,3
1701,3.0,uniform,0.33,0,4
1702,3.0,uniform,0.07,0,4
1703,3.0,uniform,0.09999999999999998,0,4
1704,3.0,uniform,0.2,0,4
1705,3.0,uniform,0.09000000000000002,0,4
1706,3.0,uniform,0.010000000000000007,0,4
1707,3.0,uniform,0.030000000000000027,0,4
1708,3.0,uniform,0.010000000000000007,0,4
1709,3.0,uniform,0.5,0,4
1710,3.0,uniform,0.18000000000000005,0,4
1711,3.0,uniform,0.26,0,4
1712,3.0,uniform,0.38,0,4
1713,3.0,uniform,0.31999999999999995,0,4
1714,3.0,uniform,0.28,0,4
1715,3.0,uniform,0.36,0,4
1716,3.0,uniform,0.31999999999999995,0,4
1717,3.0,uniform,0.12,0,4
1718,3.0,uniform,0.010000000000000007,0,4
1719,3.0,uniform,0.49,0,4
1720,3.0,uniform,0.020000000000000014,0,4
1721,3.0,uniform,0.28,0,4
1722,3.0,uniform,0.17000000000000004,0,4
1723,3.0,uniform,0.06000000000000005,0,4
1724,3.0,uniform,0.45,0,4
1725,3.0,uniform,0.010000000000000007,0,4
1726,3.0,uniform,0.29000000000000004,0,4
1727,3.0,uniform,0.06000000000000005,0,4
1728,3.0,uniform,0.010000000000000007,0,4
1729,3.0,uniform,0.14,0,4
1730,3.0,uniform,0.33,0,4
1731,3.0,uniform,0.06999999999999995,0,4
1732,3.0,uniform,0.06000000000000005,0,4
1733,3.0,uniform,0.010000000000000007,0,4
1734,3.0,uniform,0.11,0,4
1735,3.0,uniform,0.09999999999999998,0,4
1736,3.0,uniform,0.06000000000000005,0,4
1737,3.0,uniform,0.09999999999999998,0,4
1738,3.0,uniform,0.0,0,4
1739,3.0,uniform,0.26,0,4
1740,3.0,uniform,0.25,0,4
1741,3.0,uniform,0.11,0,4
1742,3.0,uniform,0.25,0,4
1743,3.0,uniform,0.33,0,4
1744,3.0,uniform,0.09999999999999998,0,4
1745,3.0,uniform,0.5,0,4
1746,3.0,uniform,0.05000000000000005,0,4
1747,3.0,uniform,0.45,0,4
1748,3.0,uniform,0.09999999999999998,0,4
1749,3.0,uniform,0.5,0,4
1750,3.0,uniform,0.42,0,4
1751,3.0,uniform,0.13,0,4
1752,3.0,uniform,0.06999999999999995,0,4
1753,3.0,uniform,0.16000000000000006,0,4
1754,3.0,uniform,0.4,0,4
1755,3.0,uniform,0.14,0,4
1756,3.0,uniform,0.16000000000000006,0,4
1757,3.0,uniform,0.26,0,4
1758,3.0,uniform,0.12,0,4
1759,3.0,uniform,0.06999999999999995,0,4
1760,3.0,uniform,0.31999999999999995,0,4
1761,3.0,uniform,0.3,0,4
1762,3.0,uniform,0.44,0,4
1763,3.0,uniform,0.010000000000000007,0,4
1764,3.0,uniform,0.14,0,4
1765,3.0,uniform,0.35,0,4
1766,3.0,uniform,0.41,0,4
1767,3.0,uniform,0.15000000000000002,0,4
1768,3.0,uniform,0.35,0,4
1769,3.0,uniform,0.14,0,4
1770,3.0,uniform,0.010000000000000007,0,4
1771,3.0,uniform,0.34,0,4
1772,3.0,uniform,0.41,0,4
1773,3.0,uniform,0.15000000000000002,0,4
1774,3.0,uniform,0.11,0,4
1775,3.0,uniform,0.42,0,4
1776,3.0,uniform,0.14,0,4
1777,3.0,uniform,0.05000000000000005,0,4
1778,3.0,uniform,0.2,0,4
1779,3.0,uniform,0.2,0,4
1780,3.0,uniform,0.13,0,4
1781,3.0,uniform,0.4,0,4
1782,3.0,uniform,0.4,0,4
1783,3.0,uniform,0.41,0,4
1784,3.0,uniform,0.12,0,4
1785,3.0,uniform,0.18000000000000005,0,4
1786,3.0,uniform,0.33,0,4
1787,3.0,uniform,0.15000000000000002,0,4
1788,3.0,uniform,0.040000000000000036,0,4
1789,3.0,uniform,0.2,0,4
1790,3.0,uniform,0.25,0,4
1791,3.0,uniform,0.0,0,4
1792,3.0,uniform,0.030000000000000027,0,4
1793,3.0,uniform,0.15000000000000002,0,4
1794,3.0,uniform,0.42,0,4
1795,3.0,uniform,0.13,0,4
1796,3.0,uniform,0.2,0,4
1797,3.0,uniform,0.31000000000000005,0,4
1798,3.0,uniform,0.2,0,4
1799,3.0,uniform,0.31,0,4
1800,3.0,uniform,0.16000000000000006,0,4
1801,3.0,uniform,0.010000000000000007,0,4
1802,3.0,uniform,0.29000000000000004,0,4
1803,3.0,uniform,0.12,0,4
1804,3.0,uniform,0.0,0,4
1805,3.0,uniform,0.06999999999999995,0,4
1806,3.0,uniform,0.5,0,4
2097,3.0,p_ab_err_i,0.11107922336608866,0,5
2098,3.0,p_ab_err_i,0.4575263161960413,0,5
2099,3.0,p_ab_err_i,0.07968250898903306,0,5
2100,3.0,p_ab_err_i,0.187161245875924,0,5
2101,3.0,p_ab_err_i,0.3303993897426544,0,5
2102,3.0,p_ab_err_i,0.28881993075679074,0,5
2103,3.0,p_ab_err_i,0.32387495303797936,0,5
2104,3.0,p_ab_err_i,0.18951297635160705,0,5
2105,3.0,p_ab_err_i,0.7634818282931936,0,5
2106,3.0,p_ab_err_i,0.15110540011131268,0,5
2107,3.0,p_ab_err_i,0.03971440954386707,0,5
2108,3.0,p_ab_err_i,0.15475295674550704,0,5
2109,3.0,p_ab_err_i,0.2858137132490948,0,5
2110,3.0,p_ab_err_i,0.3634261248274113,0,5
2111,3.0,p_ab_err_i,0.11392085723052835,0,5
2112,3.0,p_ab_err_i,0.4719504206038709,0,5
2113,3.0,p_ab_err_i,0.18843318207293505,0,5
2114,3.0,p_ab_err_i,0.20662390796803853,0,5
2115,3.0,p_ab_err_i,0.2629835215822408,0,5
2116,3.0,p_ab_err_i,0.2710778716878969,0,5
2117,3.0,p_ab_err_i,0.3743179108494349,0,5
2118,3.0,p_ab_err_i,0.21422479140170306,0,5
2119,3.0,p_ab_err_i,0.1384941355249587,0,5
2120,3.0,p_ab_err_i,0.21330164344068325,0,5
2121,3.0,p_ab_err_i,0.37641525537206455,0,5
2122,3.0,p_ab_err_i,0.2252383270931437,0,5
2123,3.0,p_ab_err_i,0.4699254789188858,0,5
2124,3.0,p_ab_err_i,0.2953523244956464,0,5
2125,3.0,p_ab_err_i,0.08726924207342734,0,5
2126,3.0,p_ab_err_i,0.2243187869715772,0,5
2127,3.0,p_ab_err_i,0.3796010598768096,0,5
2128,3.0,p_ab_err_i,0.39889072874904535,0,5
2129,3.0,p_ab_err_i,0.2583839864634647,0,5
2130,3.0,p_ab_err_i,0.3720588741092161,0,5
2131,3.0,p_ab_err_i,0.14812179733388775,0,5
2132,3.0,p_ab_err_i,0.2806714265974022,0,5
2133,3.0,p_ab_err_i,0.032822736500546235,0,5
2134,3.0,p_ab_err_i,0.11318206467875958,0,5
2135,3.0,p_ab_err_i,0.037608369706205284,0,5
2136,3.0,p_ab_err_i,0.5886658933151518,0,5
2137,3.0,p_ab_err_i,0.3991236024063313,0,5
2138,3.0,p_ab_err_i,0.5900090516907589,0,5
2139,3.0,p_ab_err_i,0.5464307507008778,0,5
2140,3.0,p_ab_err_i,0.8359782873383488,0,5
2141,3.0,p_ab_err_i,0.045699904157016864,0,5
2142,3.0,p_ab_err_i,0.13054358710708325,0,5
2143,3.0,p_ab_err_i,0.1388049981147863,0,5
2144,3.0,p_ab_err_i,0.4336320372159797,0,5
2145,3.0,p_ab_err_i,0.4943739342567854,0,5
2146,3.0,p_ab_err_i,0.8935693238857625,0,5
2147,3.0,p_ab_err_i,0.20453014976740624,0,5
2148,3.0,p_ab_err_i,0.1177297933930953,0,5
2149,3.0,p_ab_err_i,0.4377117399399146,0,5
2150,3.0,p_ab_err_i,0.018656568850445976,0,5
2151,3.0,p_ab_err_i,0.18968257201454253,0,5
2152,3.0,p_ab_err_i,0.3205023992285005,0,5
2153,3.0,p_ab_err_i,0.3809133265730805,0,5
2154,3.0,p_ab_err_i,0.3610480495072053,0,5
2155,3.0,p_ab_err_i,0.0710256018976646,0,5
2156,3.0,p_ab_err_i,0.4992783525964117,0,5
2157,3.0,p_ab_err_i,0.29670811410136433,0,5
2158,3.0,p_ab_err_i,0.4822550203182172,0,5
2159,3.0,p_ab_err_i,0.26623073875072323,0,5
2160,3.0,p_ab_err_i,0.35475316157053804,0,5
2161,3.0,p_ab_err_i,0.4929476803297624,0,5
2162,3.0,p_ab_err_i,0.05371917426342143,0,5
2163,3.0,p_ab_err_i,0.1262316873723266,0,5
2164,3.0,p_ab_err_i,0.3137778511299443,0,5
2165,3.0,p_ab_err_i,0.16804188004088272,0,5
2166,3.0,p_ab_err_i,0.2431291858324496,0,5
2167,3.0,p_ab_err_i,0.1749940063226182,0,5
2168,3.0,p_ab_err_i,0.234298536006739,0,5
2169,3.0,p_ab_err_i,0.3220968425612758,0,5
2170,3.0,p_ab_err_i,0.1979767971274643,0,5
2171,3.0,p_ab_err_i,0.1755457590676459,0,5
2172,3.0,p_ab_err_i,0.10200708391709623,0,5
2173,3.0,p_ab_err_i,0.2707834898505788,0,5
2174,3.0,p_ab_err_i,0.4058437611116805,0,5
2175,3.0,p_ab_err_i,0.3859698562795109,0,5
2176,3.0,p_ab_err_i,0.2178917707661523,0,5
2177,3.0,p_ab_err_i,0.18652487859543895,0,5
2178,3.0,p_ab_err_i,0.02832862742302311,0,5
2179,3.0,p_ab_err_i,0.1774395008937295,0,5
2180,3.0,p_ab_err_i,0.2577239125502599,0,5
2181,3.0,p_ab_err_i,0.2944582855326183,0,5
2182,3.0,p_ab_err_i,0.1084095326292558,0,5
2183,3.0,p_ab_err_i,0.3003362510866153,0,5
2184,3.0,p_ab_err_i,0.4013289890098538,0,5
2185,3.0,p_ab_err_i,0.1334375438837474,0,5
2186,3.0,p_ab_err_i,0.034748048754679184,0,5
2187,3.0,p_ab_err_i,0.4797739495267239,0,5
2188,3.0,p_ab_err_i,0.20719420608619746,0,5
