,qn,err_type,err_value,prob,err
353,5.0,I,0.4778589512004127,0,0
354,5.0,I,0.2837985735944113,0,0
355,5.0,I,0.34635594740105274,0,0
356,5.0,I,0.4117921569041891,0,0
357,5.0,I,0.6498448106566673,0,0
358,5.0,I,0.2958703940323845,0,0
359,5.0,I,0.06121166863519556,0,0
360,5.0,I,0.08693095689496687,0,0
361,5.0,I,0.15074023982326035,0,0
362,5.0,I,0.025192727607763588,0,0
363,5.0,I,0.5833331836026651,0,0
364,5.0,I,0.2310906407926029,0,0
365,5.0,I,0.26488062785617017,0,0
366,5.0,I,0.6776249632045559,0,0
367,5.0,I,0.1400089506581263,0,0
368,5.0,I,0.08790423293755745,0,0
369,5.0,I,0.4686938366197867,0,0
370,5.0,I,0.9672819420571284,0,0
371,5.0,I,0.10728006474428407,0,0
372,5.0,I,0.21179906049789646,0,0
373,5.0,I,0.048465848213922524,0,0
374,5.0,I,0.4333717137579851,0,0
375,5.0,I,0.6507111139663577,0,0
376,5.0,I,0.10270810430536437,0,0
377,5.0,I,0.2202203843246268,0,0
378,5.0,I,0.05999104934186311,0,0
379,5.0,I,0.21259062692822492,0,0
380,5.0,I,0.3560430344725689,0,0
381,5.0,I,0.20918259430851044,0,0
382,5.0,I,0.3456237234478212,0,0
383,5.0,I,0.2176807907370078,0,0
384,5.0,I,0.17000109920226947,0,0
385,5.0,I,0.05620231986327357,0,0
386,5.0,I,0.15196775463857776,0,0
387,5.0,I,0.1509411314803994,0,0
388,5.0,I,0.01168743734200528,0,0
389,5.0,I,0.3679327636002255,0,0
390,5.0,I,0.20583928097586365,0,0
391,5.0,I,0.3073895968166344,0,0
392,5.0,I,0.19593676698010587,0,0
393,5.0,I,0.1318699835269898,0,0
394,5.0,I,0.16547049500468114,0,0
395,5.0,I,0.3397876357809513,0,0
700,5.0,U,0.3374993961906428,0,1
701,5.0,U,0.0983496104301469,0,1
702,5.0,U,0.458788296419157,0,1
703,5.0,U,0.29094636282111785,0,1
704,5.0,U,0.03909985471179739,0,1
705,5.0,U,0.5967464595941143,0,1
706,5.0,U,0.27197772394374303,0,1
707,5.0,U,0.1105279759304072,0,1
708,5.0,U,0.14279686654639834,0,1
709,5.0,U,0.34179337075108485,0,1
710,5.0,U,0.09943061293325828,0,1
711,5.0,U,0.03064782196167948,0,1
712,5.0,U,0.12898962903337718,0,1
713,5.0,U,0.44742207438410136,0,1
714,5.0,U,0.07686150649441187,0,1
715,5.0,U,0.28926257674664657,0,1
716,5.0,U,0.4229204682990851,0,1
717,5.0,U,0.21270229505620392,0,1
718,5.0,U,0.09901194388438313,0,1
719,5.0,U,0.6528631066185897,0,1
720,5.0,U,0.3456744374521949,0,1
721,5.0,U,0.2854654587817048,0,1
722,5.0,U,0.1791985351527967,0,1
723,5.0,U,0.19467429509182874,0,1
724,5.0,U,0.008222408786951907,0,1
725,5.0,U,0.2872622848846224,0,1
726,5.0,U,0.0470905215178643,0,1
727,5.0,U,0.21038134651211327,0,1
728,5.0,U,0.03205371712817712,0,1
729,5.0,U,0.3092161319738678,0,1
730,5.0,U,0.1953608921403428,0,1
731,5.0,U,0.3347082703030271,0,1
732,5.0,U,0.08223637001764561,0,1
733,5.0,U,0.007622792263470846,0,1
734,5.0,U,0.15283631203981918,0,1
735,5.0,U,0.07940026264002056,0,1
736,5.0,U,0.2068841737047388,0,1
737,5.0,U,0.3145168412849524,0,1
738,5.0,U,0.2158713660109624,0,1
739,5.0,U,0.00937222199097282,0,1
740,5.0,U,0.15972052718528373,0,1
741,5.0,U,0.2757309861455122,0,1
742,5.0,U,0.059123214267532025,0,1
743,5.0,U,0.4648021977287246,0,1
744,5.0,U,0.1457705184593257,0,1
745,5.0,U,0.20954437354230432,0,1
746,5.0,U,0.0007015685449320852,0,1
747,5.0,U,0.17207270802981167,0,1
748,5.0,U,0.07939649552713822,0,1
749,5.0,U,0.6071055159178678,0,1
750,5.0,U,0.3621305109121036,0,1
751,5.0,U,0.2398233647861505,0,1
752,5.0,U,0.25377002015962324,0,1
753,5.0,U,0.2176032513235953,0,1
754,5.0,U,0.17569586383980562,0,1
755,5.0,U,0.05026219241777319,0,1
756,5.0,U,0.16517266665681296,0,1
757,5.0,U,0.0954732016391402,0,1
758,5.0,U,0.08820343513155626,0,1
759,5.0,U,0.3784847810066256,0,1
760,5.0,U,0.3623235495329179,0,1
761,5.0,U,0.08292035650721162,0,1
762,5.0,U,0.032565260837314536,0,1
763,5.0,U,0.4224908504436259,0,1
764,5.0,U,0.18535140551268853,0,1
765,5.0,U,0.17248133520317366,0,1
766,5.0,U,0.3291605825119521,0,1
767,5.0,U,0.11666772146642755,0,1
768,5.0,U,0.3861841029325557,0,1
769,5.0,U,0.07869343259962852,0,1
770,5.0,U,0.43458096970293053,0,1
771,5.0,U,0.4867254850490442,0,1
772,5.0,U,0.2250983154330289,0,1
773,5.0,U,0.27881168965688485,0,1
774,5.0,U,0.22072627312185394,0,1
775,5.0,U,0.027744006928786646,0,1
776,5.0,U,0.18743147807220234,0,1
777,5.0,U,0.2547992676605959,0,1
778,5.0,U,0.15015245283477796,0,1
779,5.0,U,0.24714721750785995,0,1
780,5.0,U,0.09770272024386173,0,1
781,5.0,U,0.035851556634818926,0,1
782,5.0,U,0.06438355179896033,0,1
783,5.0,U,0.16284566695064512,0,1
784,5.0,U,0.15394747168501646,0,1
785,5.0,U,0.11762208854359085,0,1
786,5.0,U,0.14844182555766475,0,1
787,5.0,U,0.199293774999852,0,1
788,5.0,U,0.06436040744269605,0,1
789,5.0,U,0.22455600870632025,0,1
790,5.0,U,0.30939786421570303,0,1
791,5.0,U,0.0966330858563912,0,1
1096,5.0,mean80,0.289,0,2
1097,5.0,mean80,0.06899999999999995,0,2
1098,5.0,mean80,0.421,0,2
1099,5.0,mean80,0.349,0,2
1100,5.0,mean80,0.229,0,2
1101,5.0,mean80,0.3510000000000001,0,2
1102,5.0,mean80,0.17100000000000004,0,2
1103,5.0,mean80,0.13899999999999996,0,2
1104,5.0,mean80,0.121,0,2
1105,5.0,mean80,0.01100000000000001,0,2
1106,5.0,mean80,0.16499999999999992,0,2
1107,5.0,mean80,0.125,0,2
1108,5.0,mean80,0.265,0,2
1109,5.0,mean80,0.415,0,2
1110,5.0,mean80,0.06500000000000006,0,2
1111,5.0,mean80,0.485,0,2
1112,5.0,mean80,0.245,0,2
1113,5.0,mean80,0.15499999999999992,0,2
1114,5.0,mean80,0.12500000000000006,0,2
1115,5.0,mean80,0.34500000000000003,0,2
1116,5.0,mean80,0.4177777777777778,0,2
1117,5.0,mean80,0.13222222222222224,0,2
1118,5.0,mean80,0.01777777777777778,0,2
1119,5.0,mean80,0.3322222222222222,0,2
1120,5.0,mean80,0.1577777777777778,0,2
1121,5.0,mean80,0.1477777777777778,0,2
1122,5.0,mean80,0.0077777777777777715,0,2
1123,5.0,mean80,0.19222222222222224,0,2
1124,5.0,mean80,0.0922222222222222,0,2
1125,5.0,mean80,0.5066666666666666,0,2
1126,5.0,mean80,0.15333333333333332,0,2
1127,5.0,mean80,0.2333333333333334,0,2
1128,5.0,mean80,0.2433333333333334,0,2
1129,5.0,mean80,0.06666666666666665,0,2
1130,5.0,mean80,0.21666666666666665,0,2
1131,5.0,mean80,0.24666666666666665,0,2
1132,5.0,mean80,0.043333333333333335,0,2
1133,5.0,mean80,0.3633333333333334,0,2
1134,5.0,mean80,0.25111111111111106,0,2
1135,5.0,mean80,0.09111111111111107,0,2
1136,5.0,mean80,0.12888888888888894,0,2
1137,5.0,mean80,0.028888888888888912,0,2
1138,5.0,mean80,0.06111111111111106,0,2
1139,5.0,mean80,0.2311111111111111,0,2
1140,5.0,mean80,0.2388888888888889,0,2
1141,5.0,mean80,0.028888888888888912,0,2
1142,5.0,mean80,0.2088888888888889,0,2
1143,5.0,mean80,0.1811111111111111,0,2
1144,5.0,mean80,0.06111111111111112,0,2
1145,5.0,mean80,0.5111111111111111,0,2
1146,5.0,mean80,0.3488888888888889,0,2
1147,5.0,mean80,0.4188888888888889,0,2
1148,5.0,mean80,0.2588888888888889,0,2
1149,5.0,mean80,0.34111111111111103,0,2
1150,5.0,mean80,0.13888888888888895,0,2
1151,5.0,mean80,0.07111111111111112,0,2
1152,5.0,mean80,0.29999999999999993,0,2
1153,5.0,mean80,0.47,0,2
1154,5.0,mean80,0.11,0,2
1155,5.0,mean80,0.25,0,2
1156,5.0,mean80,0.30000000000000004,0,2
1157,5.0,mean80,0.020000000000000014,0,2
1158,5.0,mean80,0.12,0,2
1159,5.0,mean80,0.4,0,2
1160,5.0,mean80,0.21,0,2
1161,5.0,mean80,0.2533333333333333,0,2
1162,5.0,mean80,0.4933333333333333,0,2
1163,5.0,mean80,0.17666666666666675,0,2
1164,5.0,mean80,0.32666666666666666,0,2
1165,5.0,mean80,0.04333333333333328,0,2
1166,5.0,mean80,0.32666666666666666,0,2
1167,5.0,mean80,0.20666666666666667,0,2
1168,5.0,mean80,0.10666666666666667,0,2
1169,5.0,mean80,0.3533333333333333,0,2
1170,5.0,mean80,0.2344444444444445,0,2
1171,5.0,mean80,0.11555555555555558,0,2
1172,5.0,mean80,0.19555555555555554,0,2
1173,5.0,mean80,0.2544444444444445,0,2
1174,5.0,mean80,0.07555555555555554,0,2
1175,5.0,mean80,0.17444444444444446,0,2
1176,5.0,mean80,0.18555555555555556,0,2
1177,5.0,mean80,0.06555555555555552,0,2
1178,5.0,mean80,0.025555555555555557,0,2
1179,5.0,mean80,0.32333333333333336,0,2
1180,5.0,mean80,0.3666666666666667,0,2
1181,5.0,mean80,0.14333333333333334,0,2
1182,5.0,mean80,0.3433333333333334,0,2
1183,5.0,mean80,0.17666666666666664,0,2
1184,5.0,mean80,0.043333333333333335,0,2
1185,5.0,mean80,0.14333333333333334,0,2
1186,5.0,mean80,0.2766666666666666,0,2
1187,5.0,mean80,0.17666666666666664,0,2
1492,5.0,pre,0.44,0,3
1493,5.0,pre,0.0,0,3
1494,5.0,pre,0.16000000000000006,0,3
1495,5.0,pre,0.17,0,3
1496,5.0,pre,0.24,0,3
1497,5.0,pre,0.08000000000000007,0,3
1498,5.0,pre,0.12,0,3
1499,5.0,pre,0.44,0,3
1500,5.0,pre,0.04999999999999993,0,3
1501,5.0,pre,0.30999999999999994,0,3
1502,5.0,pre,0.17999999999999994,0,3
1503,5.0,pre,0.010000000000000007,0,3
1504,5.0,pre,0.12,0,3
1505,5.0,pre,0.0,0,3
1506,5.0,pre,0.0,0,3
1507,5.0,pre,0.09999999999999998,0,3
1508,5.0,pre,0.5199999999999999,0,3
1509,5.0,pre,0.010000000000000007,0,3
1510,5.0,pre,0.24000000000000005,0,3
1511,5.0,pre,0.37,0,3
1512,5.0,pre,0.7,0,3
1513,5.0,pre,0.41,0,3
1514,5.0,pre,0.13,0,3
1515,5.0,pre,0.0,0,3
1516,5.0,pre,0.11,0,3
1517,5.0,pre,0.34,0,3
1518,5.0,pre,0.020000000000000014,0,3
1519,5.0,pre,0.2700000000000001,0,3
1520,5.0,pre,0.23,0,3
1521,5.0,pre,0.04,0,3
1522,5.0,pre,0.05000000000000005,0,3
1523,5.0,pre,0.27,0,3
1524,5.0,pre,0.28,0,3
1525,5.0,pre,0.33,0,3
1526,5.0,pre,0.040000000000000036,0,3
1527,5.0,pre,0.3,0,3
1528,5.0,pre,0.34,0,3
1529,5.0,pre,0.13,0,3
1530,5.0,pre,0.010000000000000007,0,3
1531,5.0,pre,0.21,0,3
1532,5.0,pre,0.0,0,3
1533,5.0,pre,0.19,0,3
1534,5.0,pre,0.06,0,3
1535,5.0,pre,0.25,0,3
1536,5.0,pre,0.11,0,3
1537,5.0,pre,0.009999999999999952,0,3
1538,5.0,pre,0.059999999999999935,0,3
1539,5.0,pre,0.15999999999999992,0,3
1540,5.0,pre,0.020000000000000014,0,3
1541,5.0,pre,0.75,0,3
1542,5.0,pre,0.22,0,3
1543,5.0,pre,0.11,0,3
1544,5.0,pre,0.29000000000000004,0,3
1545,5.0,pre,0.08999999999999997,0,3
1546,5.0,pre,0.12,0,3
1547,5.0,pre,0.2700000000000001,0,3
1548,5.0,pre,0.13,0,3
1549,5.0,pre,0.05000000000000005,0,3
1550,5.0,pre,0.030000000000000027,0,3
1551,5.0,pre,0.35,0,3
1552,5.0,pre,0.0,0,3
1553,5.0,pre,0.030000000000000027,0,3
1554,5.0,pre,0.28,0,3
1555,5.0,pre,0.0,0,3
1556,5.0,pre,0.26,0,3
1557,5.0,pre,0.27,0,3
1558,5.0,pre,0.0,0,3
1559,5.0,pre,0.10000000000000007,0,3
1560,5.0,pre,0.24,0,3
1561,5.0,pre,0.06,0,3
1562,5.0,pre,0.5,0,3
1563,5.0,pre,0.7,0,3
1564,5.0,pre,0.31,0,3
1565,5.0,pre,0.25,0,3
1566,5.0,pre,0.2,0,3
1567,5.0,pre,0.040000000000000036,0,3
1568,5.0,pre,0.12,0,3
1569,5.0,pre,0.07,0,3
1570,5.0,pre,0.27,0,3
1571,5.0,pre,0.13,0,3
1572,5.0,pre,0.11,0,3
1573,5.0,pre,0.0,0,3
1574,5.0,pre,0.14999999999999994,0,3
1575,5.0,pre,0.06999999999999999,0,3
1576,5.0,pre,0.1100000000000001,0,3
1577,5.0,pre,0.0,0,3
1578,5.0,pre,0.01999999999999999,0,3
1579,5.0,pre,0.23,0,3
1580,5.0,pre,0.11,0,3
1581,5.0,pre,0.020000000000000014,0,3
1582,5.0,pre,0.059999999999999935,0,3
1583,5.0,pre,0.010000000000000007,0,3
1888,5.0,uniform,0.21,0,4
1889,5.0,uniform,0.010000000000000007,0,4
1890,5.0,uniform,0.5,0,4
1891,5.0,uniform,0.27,0,4
1892,5.0,uniform,0.15000000000000002,0,4
1893,5.0,uniform,0.4300000000000001,0,4
1894,5.0,uniform,0.25,0,4
1895,5.0,uniform,0.06,0,4
1896,5.0,uniform,0.2,0,4
1897,5.0,uniform,0.08999999999999997,0,4
1898,5.0,uniform,0.07999999999999996,0,4
1899,5.0,uniform,0.040000000000000036,0,4
1900,5.0,uniform,0.18000000000000005,0,4
1901,5.0,uniform,0.5,0,4
1902,5.0,uniform,0.15000000000000002,0,4
1903,5.0,uniform,0.4,0,4
1904,5.0,uniform,0.33,0,4
1905,5.0,uniform,0.06999999999999995,0,4
1906,5.0,uniform,0.21,0,4
1907,5.0,uniform,0.43,0,4
1908,5.0,uniform,0.4,0,4
1909,5.0,uniform,0.15000000000000002,0,4
1910,5.0,uniform,0.0,0,4
1911,5.0,uniform,0.35,0,4
1912,5.0,uniform,0.14,0,4
1913,5.0,uniform,0.13,0,4
1914,5.0,uniform,0.010000000000000007,0,4
1915,5.0,uniform,0.21,0,4
1916,5.0,uniform,0.11,0,4
1917,5.0,uniform,0.46,0,4
1918,5.0,uniform,0.2,0,4
1919,5.0,uniform,0.28,0,4
1920,5.0,uniform,0.29000000000000004,0,4
1921,5.0,uniform,0.020000000000000014,0,4
1922,5.0,uniform,0.16999999999999998,0,4
1923,5.0,uniform,0.2,0,4
1924,5.0,uniform,0.08999999999999997,0,4
1925,5.0,uniform,0.41,0,4
1926,5.0,uniform,0.37,0,4
1927,5.0,uniform,0.21,0,4
1928,5.0,uniform,0.010000000000000007,0,4
1929,5.0,uniform,0.09000000000000002,0,4
1930,5.0,uniform,0.18,0,4
1931,5.0,uniform,0.35,0,4
1932,5.0,uniform,0.12,0,4
1933,5.0,uniform,0.09000000000000002,0,4
1934,5.0,uniform,0.08999999999999997,0,4
1935,5.0,uniform,0.17000000000000004,0,4
1936,5.0,uniform,0.05000000000000005,0,4
1937,5.0,uniform,0.5,0,4
1938,5.0,uniform,0.36,0,4
1939,5.0,uniform,0.43,0,4
1940,5.0,uniform,0.27,0,4
1941,5.0,uniform,0.33,0,4
1942,5.0,uniform,0.15000000000000002,0,4
1943,5.0,uniform,0.06000000000000005,0,4
1944,5.0,uniform,0.2,0,4
1945,5.0,uniform,0.37,0,4
1946,5.0,uniform,0.010000000000000007,0,4
1947,5.0,uniform,0.35,0,4
1948,5.0,uniform,0.4,0,4
1949,5.0,uniform,0.12,0,4
1950,5.0,uniform,0.22,0,4
1951,5.0,uniform,0.5,0,4
1952,5.0,uniform,0.11,0,4
1953,5.0,uniform,0.26,0,4
1954,5.0,uniform,0.5,0,4
1955,5.0,uniform,0.17000000000000004,0,4
1956,5.0,uniform,0.31999999999999995,0,4
1957,5.0,uniform,0.04999999999999999,0,4
1958,5.0,uniform,0.31999999999999995,0,4
1959,5.0,uniform,0.2,0,4
1960,5.0,uniform,0.09999999999999998,0,4
1961,5.0,uniform,0.36,0,4
1962,5.0,uniform,0.3,0,4
1963,5.0,uniform,0.05000000000000005,0,4
1964,5.0,uniform,0.13,0,4
1965,5.0,uniform,0.32,0,4
1966,5.0,uniform,0.010000000000000007,0,4
1967,5.0,uniform,0.24,0,4
1968,5.0,uniform,0.12,0,4
1969,5.0,uniform,0.0,0,4
1970,5.0,uniform,0.03999999999999998,0,4
1971,5.0,uniform,0.38,0,4
1972,5.0,uniform,0.31000000000000005,0,4
1973,5.0,uniform,0.2,0,4
1974,5.0,uniform,0.4,0,4
1975,5.0,uniform,0.12,0,4
1976,5.0,uniform,0.09999999999999998,0,4
1977,5.0,uniform,0.2,0,4
1978,5.0,uniform,0.22,0,4
1979,5.0,uniform,0.12,0,4
2284,5.0,p_ab_err_i,0.5188071405239113,0,5
2285,5.0,p_ab_err_i,0.38643586202955016,0,5
2286,5.0,p_ab_err_i,0.8169355281623631,0,5
2287,5.0,p_ab_err_i,0.5984046925812354,0,5
2288,5.0,p_ab_err_i,0.4088228404489935,0,5
2289,5.0,p_ab_err_i,0.013554715985877541,0,5
2290,5.0,p_ab_err_i,0.6531344633956854,0,5
2291,5.0,p_ab_err_i,0.13303465718432786,0,5
2292,5.0,p_ab_err_i,0.04934486740899013,0,5
2293,5.0,p_ab_err_i,0.01830893462181771,0,5
2294,5.0,p_ab_err_i,0.3267117975454568,0,5
2295,5.0,p_ab_err_i,0.4638825440721189,0,5
2296,5.0,p_ab_err_i,0.08490196621603219,0,5
2297,5.0,p_ab_err_i,0.6522449838240958,0,5
2298,5.0,p_ab_err_i,0.06432670015337237,0,5
2299,5.0,p_ab_err_i,0.8736159322404169,0,5
2300,5.0,p_ab_err_i,0.1413720299504831,0,5
2301,5.0,p_ab_err_i,0.442727303248002,0,5
2302,5.0,p_ab_err_i,0.3214043368148233,0,5
2303,5.0,p_ab_err_i,0.06956275467668205,0,5
2304,5.0,p_ab_err_i,0.1592173648120392,0,5
2305,5.0,p_ab_err_i,0.5295787428279618,0,5
2306,5.0,p_ab_err_i,0.12336085353702543,0,5
2307,5.0,p_ab_err_i,0.825854840413902,0,5
2308,5.0,p_ab_err_i,0.5142782602075271,0,5
2309,5.0,p_ab_err_i,0.37412223957683227,0,5
2310,5.0,p_ab_err_i,0.19967051808736846,0,5
2311,5.0,p_ab_err_i,0.24545996673176276,0,5
2312,5.0,p_ab_err_i,0.4495162496252215,0,5
2313,5.0,p_ab_err_i,0.19704206543927089,0,5
2314,5.0,p_ab_err_i,0.6304843174499203,0,5
2315,5.0,p_ab_err_i,0.06875497020919896,0,5
2316,5.0,p_ab_err_i,0.06310109703863688,0,5
2317,5.0,p_ab_err_i,0.5780885704452604,0,5
2318,5.0,p_ab_err_i,0.3240989250367343,0,5
2319,5.0,p_ab_err_i,0.34104879862741,0,5
2320,5.0,p_ab_err_i,0.3224185369561836,0,5
2321,5.0,p_ab_err_i,0.7941951837486454,0,5
2322,5.0,p_ab_err_i,0.23563295614939145,0,5
2323,5.0,p_ab_err_i,0.5196482913083016,0,5
2324,5.0,p_ab_err_i,0.5030851752329635,0,5
2325,5.0,p_ab_err_i,0.03439361543314895,0,5
2326,5.0,p_ab_err_i,0.27395610776878937,0,5
2327,5.0,p_ab_err_i,0.2323957621041366,0,5
2328,5.0,p_ab_err_i,0.14620149256288814,0,5
2329,5.0,p_ab_err_i,0.2767116830452484,0,5
2330,5.0,p_ab_err_i,0.10561876483282162,0,5
2331,5.0,p_ab_err_i,0.6078412944162979,0,5
2332,5.0,p_ab_err_i,0.14305790208499458,0,5
2333,5.0,p_ab_err_i,0.08776885130736423,0,5
2334,5.0,p_ab_err_i,0.14559670490902965,0,5
2335,5.0,p_ab_err_i,0.16404559653925588,0,5
2336,5.0,p_ab_err_i,0.3154867417975876,0,5
2337,5.0,p_ab_err_i,0.08033196819645172,0,5
2338,5.0,p_ab_err_i,0.013725884914772337,0,5
2339,5.0,p_ab_err_i,0.4751341429301477,0,5
2340,5.0,p_ab_err_i,0.1547792627825796,0,5
2341,5.0,p_ab_err_i,0.8252151198055289,0,5
2342,5.0,p_ab_err_i,0.05231456992763761,0,5
2343,5.0,p_ab_err_i,0.28514532675614035,0,5
2344,5.0,p_ab_err_i,0.7473926701001434,0,5
2345,5.0,p_ab_err_i,0.09157247701027166,0,5
2346,5.0,p_ab_err_i,0.11756244764915315,0,5
2347,5.0,p_ab_err_i,0.1411144329371271,0,5
2348,5.0,p_ab_err_i,0.04331080751575645,0,5
2349,5.0,p_ab_err_i,0.2464849801478195,0,5
2350,5.0,p_ab_err_i,0.11766230380474745,0,5
2351,5.0,p_ab_err_i,0.2974761573333037,0,5
2352,5.0,p_ab_err_i,0.7770796154790992,0,5
2353,5.0,p_ab_err_i,0.5021070784266706,0,5
2354,5.0,p_ab_err_i,0.17230457501416974,0,5
2355,5.0,p_ab_err_i,0.59758423004687,0,5
2356,5.0,p_ab_err_i,0.15873051910490465,0,5
2357,5.0,p_ab_err_i,0.04983802652688885,0,5
2358,5.0,p_ab_err_i,0.6552340776957561,0,5
2359,5.0,p_ab_err_i,0.4721052269916097,0,5
2360,5.0,p_ab_err_i,0.1025314701252784,0,5
2361,5.0,p_ab_err_i,0.426858601451684,0,5
2362,5.0,p_ab_err_i,0.0631682107811613,0,5
2363,5.0,p_ab_err_i,0.01777762161114077,0,5
2364,5.0,p_ab_err_i,0.053132527116438184,0,5
2365,5.0,p_ab_err_i,0.12018270451507408,0,5
2366,5.0,p_ab_err_i,0.0633461301218643,0,5
2367,5.0,p_ab_err_i,0.7001801346142671,0,5
2368,5.0,p_ab_err_i,0.16815512884667194,0,5
2369,5.0,p_ab_err_i,0.12568766429104788,0,5
2370,5.0,p_ab_err_i,0.25071900181444096,0,5
2371,5.0,p_ab_err_i,0.7080417763279202,0,5
2372,5.0,p_ab_err_i,0.7423092335392762,0,5
2373,5.0,p_ab_err_i,0.05216156019614216,0,5
2374,5.0,p_ab_err_i,0.2380116509939567,0,5
2375,5.0,p_ab_err_i,0.3609011184873033,0,5
2680,5.0,p_ab_err_real_m80,0.2300000000000001,0,6
2681,5.0,p_ab_err_real_m80,0.20000000000000007,0,6
2682,5.0,p_ab_err_real_m80,0.3699999999999999,0,6
2683,5.0,p_ab_err_real_m80,0.3000000000000001,0,6
2684,5.0,p_ab_err_real_m80,0.07000000000000006,0,6
2685,5.0,p_ab_err_real_m80,0.29999999999999993,0,6
2686,5.0,p_ab_err_real_m80,0.17999999999999994,0,6
2687,5.0,p_ab_err_real_m80,0.1700000000000001,0,6
2688,5.0,p_ab_err_real_m80,0.09999999999999988,0,6
2689,5.0,p_ab_err_real_m80,0.1900000000000001,0,6
2690,5.0,p_ab_err_real_m80,0.05800000000000005,0,6
2691,5.0,p_ab_err_real_m80,0.07199999999999995,0,6
2692,5.0,p_ab_err_real_m80,0.272,0,6
2693,5.0,p_ab_err_real_m80,0.5820000000000001,0,6
2694,5.0,p_ab_err_real_m80,0.041999999999999926,0,6
2695,5.0,p_ab_err_real_m80,0.408,0,6
2696,5.0,p_ab_err_real_m80,0.432,0,6
2697,5.0,p_ab_err_real_m80,0.008000000000000007,0,6
2698,5.0,p_ab_err_real_m80,0.19199999999999995,0,6
2699,5.0,p_ab_err_real_m80,0.512,0,6
2700,5.0,p_ab_err_real_m80,0.05000000000000005,0,6
2701,5.0,p_ab_err_real_m80,0.07999999999999996,0,6
2702,5.0,p_ab_err_real_m80,0.010000000000000007,0,6
2703,5.0,p_ab_err_real_m80,0.35,0,6
2704,5.0,p_ab_err_real_m80,0.31999999999999995,0,6
2705,5.0,p_ab_err_real_m80,0.11,0,6
2706,5.0,p_ab_err_real_m80,0.0,0,6
2707,5.0,p_ab_err_real_m80,0.22,0,6
2708,5.0,p_ab_err_real_m80,0.22,0,6
2709,5.0,p_ab_err_real_m80,0.2422222222222223,0,6
2710,5.0,p_ab_err_real_m80,0.012222222222222244,0,6
2711,5.0,p_ab_err_real_m80,0.12777777777777774,0,6
2712,5.0,p_ab_err_real_m80,0.08777777777777772,0,6
2713,5.0,p_ab_err_real_m80,0.03222222222222226,0,6
2714,5.0,p_ab_err_real_m80,0.2922222222222223,0,6
2715,5.0,p_ab_err_real_m80,0.26222222222222225,0,6
2716,5.0,p_ab_err_real_m80,0.3122222222222223,0,6
2717,5.0,p_ab_err_real_m80,0.2677777777777778,0,6
2718,5.0,p_ab_err_real_m80,0.5277777777777777,0,6
2719,5.0,p_ab_err_real_m80,0.13777777777777772,0,6
2720,5.0,p_ab_err_real_m80,0.03777777777777769,0,6
2721,5.0,p_ab_err_real_m80,0.15777777777777768,0,6
2722,5.0,p_ab_err_real_m80,0.0722222222222223,0,6
2723,5.0,p_ab_err_real_m80,0.4277777777777777,0,6
2724,5.0,p_ab_err_real_m80,0.0722222222222223,0,6
2725,5.0,p_ab_err_real_m80,0.2577777777777777,0,6
2726,5.0,p_ab_err_real_m80,0.05222222222222228,0,6
2727,5.0,p_ab_err_real_m80,0.1611111111111111,0,6
2728,5.0,p_ab_err_real_m80,0.2911111111111111,0,6
2729,5.0,p_ab_err_real_m80,0.02888888888888885,0,6
