,qn,err_type,err_value,prob,err
428,2.0,U,0.06415901970545468,0,1
429,2.0,U,0.4699277709780253,0,1
430,2.0,U,0.03525426379797103,0,1
431,2.0,U,0.08352235600735841,0,1
432,2.0,U,0.36416512223190456,0,1
433,2.0,U,0.3011479445386528,0,1
434,2.0,U,0.22500542270822665,0,1
435,2.0,U,0.3119532630374442,0,1
436,2.0,U,0.2834578397103493,0,1
437,2.0,U,0.07199764539841758,0,1
438,2.0,U,0.17107369761584035,0,1
439,2.0,U,0.2875853156559226,0,1
440,2.0,U,0.6304838121823709,0,1
441,2.0,U,0.19414033669503686,0,1
442,2.0,U,0.2859327365796659,0,1
443,2.0,U,0.11345182127220332,0,1
444,2.0,U,0.018909177194808446,0,1
445,2.0,U,0.3477713885911433,0,1
446,2.0,U,0.314585583653815,0,1
447,2.0,U,0.42216257376366695,0,1
448,2.0,U,0.023175921881292583,0,1
449,2.0,U,0.031355839722790435,0,1
450,2.0,U,0.06487719779263579,0,1
451,2.0,U,0.2089071793779798,0,1
452,2.0,U,0.12573487036204473,0,1
453,2.0,U,0.05908786393106912,0,1
454,2.0,U,0.13734237668651095,0,1
455,2.0,U,0.07743766301788997,0,1
456,2.0,U,0.2604457434185253,0,1
457,2.0,U,0.5898389172717536,0,1
458,2.0,U,0.15359695155676678,0,1
459,2.0,U,0.5009086795664875,0,1
460,2.0,U,0.3834655026339873,0,1
461,2.0,U,0.28874892830069576,0,1
462,2.0,U,0.09624887128433918,0,1
463,2.0,U,0.14082933699973538,0,1
464,2.0,U,0.2912021582549396,0,1
465,2.0,U,0.39976106940615785,0,1
466,2.0,U,0.014690854457791282,0,1
467,2.0,U,0.08328977034260543,0,1
468,2.0,U,0.09289467522606898,0,1
469,2.0,U,0.07085400221427808,0,1
470,2.0,U,0.21952206493669055,0,1
471,2.0,U,0.4584984414437286,0,1
472,2.0,U,0.0233017679107842,0,1
473,2.0,U,0.2735707010428773,0,1
474,2.0,U,0.25893401873218125,0,1
475,2.0,U,0.31957113714622365,0,1
476,2.0,U,0.2786779328995214,0,1
477,2.0,U,0.1285500522322639,0,1
478,2.0,U,0.19254316182161665,0,1
479,2.0,U,0.4594266712380408,0,1
480,2.0,U,0.04366126922511748,0,1
481,2.0,U,0.2976995984632114,0,1
482,2.0,U,0.3080324163414775,0,1
483,2.0,U,0.2418990710442528,0,1
484,2.0,U,0.29356507126514914,0,1
485,2.0,U,0.2928159361038831,0,1
486,2.0,U,0.2221630165183911,0,1
487,2.0,U,0.0947168602376679,0,1
488,2.0,U,0.03286341833249984,0,1
489,2.0,U,0.06394877645897751,0,1
490,2.0,U,0.037699572193768634,0,1
491,2.0,U,0.22516724187084006,0,1
492,2.0,U,0.10791979134223796,0,1
493,2.0,U,0.2676629073778991,0,1
494,2.0,U,0.020044255476217743,0,1
495,2.0,U,0.5368491633189717,0,1
496,2.0,U,0.1557520518338245,0,1
497,2.0,U,0.10752170551429724,0,1
498,2.0,U,0.5122458366804821,0,1
499,2.0,U,0.6144798306181737,0,1
500,2.0,U,0.11589631683750545,0,1
501,2.0,U,0.17927859612509334,0,1
502,2.0,U,0.09431060769411116,0,1
503,2.0,U,0.22717305381325534,0,1
504,2.0,U,0.0948460275849652,0,1
505,2.0,U,0.2313156794283946,0,1
506,2.0,U,0.08230123281643352,0,1
507,2.0,U,0.16990854133335434,0,1
508,2.0,U,0.34216553614194256,0,1
509,2.0,U,0.4175481171788879,0,1
510,2.0,U,0.30090611738471784,0,1
511,2.0,U,0.011943074231825055,0,1
512,2.0,U,0.3314390509842517,0,1
792,2.0,mean80,0.3341666666666666,0,2
793,2.0,mean80,0.02583333333333337,0,2
794,2.0,mean80,0.1258333333333334,0,2
795,2.0,mean80,0.3341666666666666,0,2
796,2.0,mean80,0.3041666666666666,0,2
797,2.0,mean80,0.004166666666666596,0,2
798,2.0,mean80,0.08416666666666661,0,2
799,2.0,mean80,0.024166666666666614,0,2
800,2.0,mean80,0.2358333333333334,0,2
801,2.0,mean80,0.22583333333333336,0,2
802,2.0,mean80,0.19583333333333336,0,2
803,2.0,mean80,0.27583333333333343,0,2
804,2.0,mean80,0.02916666666666662,0,2
805,2.0,mean80,0.1691666666666667,0,2
806,2.0,mean80,0.07083333333333336,0,2
807,2.0,mean80,0.1791666666666667,0,2
808,2.0,mean80,0.09083333333333338,0,2
809,2.0,mean80,0.06916666666666665,0,2
810,2.0,mean80,0.12916666666666665,0,2
811,2.0,mean80,0.38083333333333336,0,2
812,2.0,mean80,0.3408333333333334,0,2
813,2.0,mean80,0.20083333333333336,0,2
814,2.0,mean80,0.1791666666666667,0,2
815,2.0,mean80,0.3291666666666666,0,2
816,2.0,mean80,0.09166666666666667,0,2
817,2.0,mean80,0.19166666666666665,0,2
818,2.0,mean80,0.30166666666666664,0,2
819,2.0,mean80,0.09166666666666667,0,2
820,2.0,mean80,0.1683333333333334,0,2
821,2.0,mean80,0.0016666666666666494,0,2
822,2.0,mean80,0.03166666666666668,0,2
823,2.0,mean80,0.14166666666666666,0,2
824,2.0,mean80,0.14833333333333334,0,2
825,2.0,mean80,0.4583333333333333,0,2
826,2.0,mean80,0.041666666666666685,0,2
827,2.0,mean80,0.11833333333333335,0,2
828,2.0,mean80,0.2566666666666666,0,2
829,2.0,mean80,0.18333333333333332,0,2
830,2.0,mean80,0.2566666666666666,0,2
831,2.0,mean80,0.043333333333333335,0,2
832,2.0,mean80,0.06666666666666665,0,2
833,2.0,mean80,0.17666666666666664,0,2
834,2.0,mean80,0.053333333333333344,0,2
835,2.0,mean80,0.33333333333333337,0,2
836,2.0,mean80,0.2833333333333333,0,2
837,2.0,mean80,0.14333333333333334,0,2
838,2.0,mean80,0.20666666666666667,0,2
839,2.0,mean80,0.07666666666666666,0,2
840,2.0,mean80,0.16999999999999993,0,2
841,2.0,mean80,0.17999999999999994,0,2
842,2.0,mean80,0.12999999999999995,0,2
843,2.0,mean80,0.4199999999999999,0,2
844,2.0,mean80,0.09000000000000008,0,2
845,2.0,mean80,0.13000000000000012,0,2
846,2.0,mean80,0.09000000000000008,0,2
847,2.0,mean80,0.28,0,2
848,2.0,mean80,0.09000000000000008,0,2
849,2.0,mean80,0.08000000000000007,0,2
850,2.0,mean80,0.3400000000000001,0,2
851,2.0,mean80,0.19999999999999996,0,2
852,2.0,mean80,0.3175,0,2
853,2.0,mean80,0.4325,0,2
854,2.0,mean80,0.04749999999999999,0,2
855,2.0,mean80,0.1925,0,2
856,2.0,mean80,0.24250000000000005,0,2
857,2.0,mean80,0.3075,0,2
858,2.0,mean80,0.2575,0,2
859,2.0,mean80,0.2675,0,2
860,2.0,mean80,0.10250000000000004,0,2
861,2.0,mean80,0.3325,0,2
862,2.0,mean80,0.0575,0,2
863,2.0,mean80,0.04749999999999999,0,2
864,2.0,mean80,0.08166666666666661,0,2
865,2.0,mean80,0.12166666666666665,0,2
866,2.0,mean80,0.16166666666666654,0,2
867,2.0,mean80,0.1883333333333334,0,2
868,2.0,mean80,0.0716666666666666,0,2
869,2.0,mean80,0.27833333333333343,0,2
870,2.0,mean80,0.3316666666666666,0,2
871,2.0,mean80,0.3216666666666666,0,2
872,2.0,mean80,0.2283333333333334,0,2
873,2.0,mean80,0.1283333333333334,0,2
874,2.0,mean80,0.018333333333333424,0,2
875,2.0,mean80,0.2483333333333334,0,2
876,2.0,mean80,0.06818181818181818,0,2
877,2.0,mean80,0.3518181818181818,0,2
878,2.0,mean80,0.42818181818181816,0,2
879,2.0,mean80,0.19181818181818186,0,2
880,2.0,mean80,0.24181818181818185,0,2
881,2.0,mean80,0.30818181818181817,0,2
882,2.0,mean80,0.2318181818181818,0,2
883,2.0,mean80,0.07818181818181819,0,2
884,2.0,mean80,0.0981818181818182,0,2
885,2.0,mean80,0.04181818181818181,0,2
886,2.0,mean80,0.07818181818181819,0,2
887,2.0,mean80,0.18090909090909096,0,2
888,2.0,mean80,0.09909090909090906,0,2
889,2.0,mean80,0.2490909090909091,0,2
890,2.0,mean80,0.0009090909090909148,0,2
891,2.0,mean80,0.3390909090909091,0,2
892,2.0,mean80,0.15090909090909094,0,2
893,2.0,mean80,0.07090909090909088,0,2
894,2.0,mean80,0.4990909090909091,0,2
895,2.0,mean80,0.4709090909090909,0,2
896,2.0,mean80,0.0009090909090909148,0,2
897,2.0,mean80,0.31090909090909097,0,2
898,2.0,mean80,0.014545454545454415,0,2
899,2.0,mean80,0.2554545454545456,0,2
900,2.0,mean80,0.06545454545454554,0,2
901,2.0,mean80,0.2654545454545456,0,2
902,2.0,mean80,0.10545454545454558,0,2
903,2.0,mean80,0.024545454545454426,0,2
904,2.0,mean80,0.3645454545454544,0,2
905,2.0,mean80,0.4245454545454545,0,2
906,2.0,mean80,0.2754545454545456,0,2
907,2.0,mean80,0.09545454545454556,0,2
908,2.0,mean80,0.23454545454545445,0,2
1188,2.0,pre,0.31,0,3
1189,2.0,pre,0.10000000000000003,0,3
1190,2.0,pre,0.51,0,3
1191,2.0,pre,0.3,0,3
1192,2.0,pre,0.7100000000000001,0,3
1193,2.0,pre,0.12,0,3
1194,2.0,pre,0.10000000000000003,0,3
1195,2.0,pre,0.25,0,3
1196,2.0,pre,0.25,0,3
1197,2.0,pre,0.43,0,3
1198,2.0,pre,0.06999999999999995,0,3
1199,2.0,pre,0.66,0,3
1200,2.0,pre,0.010000000000000007,0,3
1201,2.0,pre,0.35000000000000003,0,3
1202,2.0,pre,0.09999999999999998,0,3
1203,2.0,pre,0.039999999999999925,0,3
1204,2.0,pre,0.009999999999999952,0,3
1205,2.0,pre,0.19,0,3
1206,2.0,pre,0.21,0,3
1207,2.0,pre,0.5,0,3
1208,2.0,pre,0.06000000000000001,0,3
1209,2.0,pre,0.22000000000000006,0,3
1210,2.0,pre,0.16000000000000006,0,3
1211,2.0,pre,0.010000000000000007,0,3
1212,2.0,pre,0.15000000000000002,0,3
1213,2.0,pre,0.09999999999999998,0,3
1214,2.0,pre,0.61,0,3
1215,2.0,pre,0.14,0,3
1216,2.0,pre,0.2,0,3
1217,2.0,pre,0.12,0,3
1218,2.0,pre,0.27,0,3
1219,2.0,pre,0.020000000000000014,0,3
1220,2.0,pre,0.07999999999999996,0,3
1221,2.0,pre,0.25,0,3
1222,2.0,pre,0.040000000000000036,0,3
1223,2.0,pre,0.0,0,3
1224,2.0,pre,0.5,0,3
1225,2.0,pre,0.13,0,3
1226,2.0,pre,0.24999999999999994,0,3
1227,2.0,pre,0.01999999999999996,0,3
1228,2.0,pre,0.010000000000000007,0,3
1229,2.0,pre,0.08999999999999997,0,3
1230,2.0,pre,0.13,0,3
1231,2.0,pre,0.47,0,3
1232,2.0,pre,0.040000000000000015,0,3
1233,2.0,pre,0.2,0,3
1234,2.0,pre,0.09999999999999998,0,3
1235,2.0,pre,0.07,0,3
1236,2.0,pre,0.25,0,3
1237,2.0,pre,0.33,0,3
1238,2.0,pre,0.27,0,3
1239,2.0,pre,0.3,0,3
1240,2.0,pre,0.49,0,3
1241,2.0,pre,0.059999999999999935,0,3
1242,2.0,pre,0.010000000000000007,0,3
1243,2.0,pre,0.12,0,3
1244,2.0,pre,0.010000000000000007,0,3
1245,2.0,pre,0.040000000000000036,0,3
1246,2.0,pre,0.040000000000000036,0,3
1247,2.0,pre,0.63,0,3
1248,2.0,pre,0.04999999999999999,0,3
1249,2.0,pre,0.95,0,3
1250,2.0,pre,0.48,0,3
1251,2.0,pre,0.05000000000000005,0,3
1252,2.0,pre,0.7200000000000001,0,3
1253,2.0,pre,0.17,0,3
1254,2.0,pre,0.31,0,3
1255,2.0,pre,0.11,0,3
1256,2.0,pre,0.21,0,3
1257,2.0,pre,0.20000000000000007,0,3
1258,2.0,pre,0.41,0,3
1259,2.0,pre,0.030000000000000027,0,3
1260,2.0,pre,0.0,0,3
1261,2.0,pre,0.0,0,3
1262,2.0,pre,0.07000000000000006,0,3
1263,2.0,pre,0.04999999999999999,0,3
1264,2.0,pre,0.18000000000000005,0,3
1265,2.0,pre,0.040000000000000015,0,3
1266,2.0,pre,0.52,0,3
1267,2.0,pre,0.49,0,3
1268,2.0,pre,0.31,0,3
1269,2.0,pre,0.21,0,3
1270,2.0,pre,0.030000000000000027,0,3
1271,2.0,pre,0.020000000000000014,0,3
1272,2.0,pre,0.09999999999999998,0,3
1273,2.0,pre,0.39,0,3
1274,2.0,pre,0.15000000000000002,0,3
1275,2.0,pre,0.37,0,3
1276,2.0,pre,0.23,0,3
1277,2.0,pre,0.08999999999999997,0,3
1278,2.0,pre,0.2,0,3
1279,2.0,pre,0.010000000000000007,0,3
1280,2.0,pre,0.020000000000000014,0,3
1281,2.0,pre,0.15000000000000002,0,3
1282,2.0,pre,0.0,0,3
1283,2.0,pre,0.17000000000000004,0,3
1284,2.0,pre,0.09999999999999998,0,3
1285,2.0,pre,0.48,0,3
1286,2.0,pre,0.010000000000000007,0,3
1287,2.0,pre,0.62,0,3
1288,2.0,pre,0.15000000000000002,0,3
1289,2.0,pre,0.18999999999999995,0,3
1290,2.0,pre,0.01,0,3
1291,2.0,pre,0.86,0,3
1292,2.0,pre,0.25,0,3
1293,2.0,pre,0.07000000000000006,0,3
1294,2.0,pre,0.010000000000000007,0,3
1295,2.0,pre,0.09999999999999998,0,3
1296,2.0,pre,0.41,0,3
1297,2.0,pre,0.10000000000000007,0,3
1298,2.0,pre,0.39,0,3
1299,2.0,pre,0.0,0,3
1300,2.0,pre,0.06000000000000001,0,3
1301,2.0,pre,0.05,0,3
1302,2.0,pre,0.81,0,3
1303,2.0,pre,0.0,0,3
1304,2.0,pre,0.0,0,3
1584,2.0,uniform,0.45,0,4
1585,2.0,uniform,0.09000000000000002,0,4
1586,2.0,uniform,0.010000000000000007,0,4
1587,2.0,uniform,0.45,0,4
1588,2.0,uniform,0.42,0,4
1589,2.0,uniform,0.12,0,4
1590,2.0,uniform,0.2,0,4
1591,2.0,uniform,0.14,0,4
1592,2.0,uniform,0.12,0,4
1593,2.0,uniform,0.11,0,4
1594,2.0,uniform,0.07999999999999996,0,4
1595,2.0,uniform,0.16000000000000006,0,4
1596,2.0,uniform,0.09000000000000002,0,4
1597,2.0,uniform,0.05000000000000005,0,4
1598,2.0,uniform,0.19,0,4
1599,2.0,uniform,0.06000000000000005,0,4
1600,2.0,uniform,0.21,0,4
1601,2.0,uniform,0.04999999999999999,0,4
1602,2.0,uniform,0.010000000000000007,0,4
1603,2.0,uniform,0.5,0,4
1604,2.0,uniform,0.46,0,4
1605,2.0,uniform,0.32,0,4
1606,2.0,uniform,0.06000000000000005,0,4
1607,2.0,uniform,0.21,0,4
1608,2.0,uniform,0.2,0,4
1609,2.0,uniform,0.3,0,4
1610,2.0,uniform,0.41,0,4
1611,2.0,uniform,0.2,0,4
1612,2.0,uniform,0.06000000000000005,0,4
1613,2.0,uniform,0.11,0,4
1614,2.0,uniform,0.14,0,4
1615,2.0,uniform,0.25,0,4
1616,2.0,uniform,0.040000000000000036,0,4
1617,2.0,uniform,0.35,0,4
1618,2.0,uniform,0.15000000000000002,0,4
1619,2.0,uniform,0.010000000000000007,0,4
1620,2.0,uniform,0.2,0,4
1621,2.0,uniform,0.24,0,4
1622,2.0,uniform,0.2,0,4
1623,2.0,uniform,0.09999999999999998,0,4
1624,2.0,uniform,0.010000000000000007,0,4
1625,2.0,uniform,0.12,0,4
1626,2.0,uniform,0.11,0,4
1627,2.0,uniform,0.39,0,4
1628,2.0,uniform,0.34,0,4
1629,2.0,uniform,0.2,0,4
1630,2.0,uniform,0.15000000000000002,0,4
1631,2.0,uniform,0.020000000000000014,0,4
1632,2.0,uniform,0.25,0,4
1633,2.0,uniform,0.26,0,4
1634,2.0,uniform,0.21,0,4
1635,2.0,uniform,0.5,0,4
1636,2.0,uniform,0.010000000000000007,0,4
1637,2.0,uniform,0.05000000000000005,0,4
1638,2.0,uniform,0.010000000000000007,0,4
1639,2.0,uniform,0.2,0,4
1640,2.0,uniform,0.010000000000000007,0,4
1641,2.0,uniform,0.0,0,4
1642,2.0,uniform,0.26,0,4
1643,2.0,uniform,0.28,0,4
1644,2.0,uniform,0.25,0,4
1645,2.0,uniform,0.5,0,4
1646,2.0,uniform,0.020000000000000014,0,4
1647,2.0,uniform,0.26,0,4
1648,2.0,uniform,0.31000000000000005,0,4
1649,2.0,uniform,0.24,0,4
1650,2.0,uniform,0.19,0,4
1651,2.0,uniform,0.2,0,4
1652,2.0,uniform,0.17000000000000004,0,4
1653,2.0,uniform,0.4,0,4
1654,2.0,uniform,0.010000000000000007,0,4
1655,2.0,uniform,0.020000000000000014,0,4
1656,2.0,uniform,0.010000000000000007,0,4
1657,2.0,uniform,0.05000000000000005,0,4
1658,2.0,uniform,0.08999999999999997,0,4
1659,2.0,uniform,0.26,0,4
1660,2.0,uniform,0.0,0,4
1661,2.0,uniform,0.35,0,4
1662,2.0,uniform,0.26,0,4
1663,2.0,uniform,0.25,0,4
1664,2.0,uniform,0.3,0,4
1665,2.0,uniform,0.2,0,4
1666,2.0,uniform,0.09000000000000002,0,4
1667,2.0,uniform,0.32,0,4
1668,2.0,uniform,0.0,0,4
1669,2.0,uniform,0.42,0,4
1670,2.0,uniform,0.36,0,4
1671,2.0,uniform,0.26,0,4
1672,2.0,uniform,0.31,0,4
1673,2.0,uniform,0.24,0,4
1674,2.0,uniform,0.3,0,4
1675,2.0,uniform,0.010000000000000007,0,4
1676,2.0,uniform,0.030000000000000027,0,4
1677,2.0,uniform,0.11,0,4
1678,2.0,uniform,0.010000000000000007,0,4
1679,2.0,uniform,0.18000000000000005,0,4
1680,2.0,uniform,0.09999999999999998,0,4
1681,2.0,uniform,0.25,0,4
1682,2.0,uniform,0.0,0,4
1683,2.0,uniform,0.34,0,4
1684,2.0,uniform,0.15000000000000002,0,4
1685,2.0,uniform,0.06999999999999995,0,4
1686,2.0,uniform,0.5,0,4
1687,2.0,uniform,0.47,0,4
1688,2.0,uniform,0.0,0,4
1689,2.0,uniform,0.31000000000000005,0,4
1690,2.0,uniform,0.020000000000000014,0,4
1691,2.0,uniform,0.29000000000000004,0,4
1692,2.0,uniform,0.09999999999999998,0,4
1693,2.0,uniform,0.30000000000000004,0,4
1694,2.0,uniform,0.14,0,4
1695,2.0,uniform,0.010000000000000007,0,4
1696,2.0,uniform,0.33,0,4
1697,2.0,uniform,0.39,0,4
1698,2.0,uniform,0.31000000000000005,0,4
1699,2.0,uniform,0.13,0,4
1700,2.0,uniform,0.2,0,4
1980,2.0,p_ab_err_i,0.4185102803088656,0,5
1981,2.0,p_ab_err_i,0.07096857892807529,0,5
1982,2.0,p_ab_err_i,0.06445085937753914,0,5
1983,2.0,p_ab_err_i,0.14934507764940275,0,5
1984,2.0,p_ab_err_i,0.17244571764697147,0,5
1985,2.0,p_ab_err_i,0.03426908274525231,0,5
1986,2.0,p_ab_err_i,0.20977566575304868,0,5
1987,2.0,p_ab_err_i,0.14813323723662875,0,5
1988,2.0,p_ab_err_i,0.6169122059651604,0,5
1989,2.0,p_ab_err_i,0.44965324409969615,0,5
1990,2.0,p_ab_err_i,0.23802465976661716,0,5
1991,2.0,p_ab_err_i,0.5069104119910471,0,5
1992,2.0,p_ab_err_i,0.3107491581145744,0,5
1993,2.0,p_ab_err_i,0.43986357893914224,0,5
1994,2.0,p_ab_err_i,0.2276325020998295,0,5
1995,2.0,p_ab_err_i,0.1628164086224282,0,5
1996,2.0,p_ab_err_i,0.2565745411560668,0,5
1997,2.0,p_ab_err_i,0.07661881999290307,0,5
1998,2.0,p_ab_err_i,0.3153695618700332,0,5
1999,2.0,p_ab_err_i,0.27820850949592263,0,5
2000,2.0,p_ab_err_i,0.0007006217892872589,0,5
2001,2.0,p_ab_err_i,0.016407121138029515,0,5
2002,2.0,p_ab_err_i,0.24417936890983796,0,5
2003,2.0,p_ab_err_i,0.5423204492233247,0,5
2004,2.0,p_ab_err_i,0.17030315573228166,0,5
2005,2.0,p_ab_err_i,0.00653723438632775,0,5
2006,2.0,p_ab_err_i,0.03583788462421417,0,5
2007,2.0,p_ab_err_i,0.2632503792594589,0,5
2008,2.0,p_ab_err_i,0.3009427634160477,0,5
2009,2.0,p_ab_err_i,0.0025809716052253018,0,5
2010,2.0,p_ab_err_i,0.41356322745073815,0,5
2011,2.0,p_ab_err_i,0.2316911196736806,0,5
2012,2.0,p_ab_err_i,0.5461526832225482,0,5
2013,2.0,p_ab_err_i,0.2122825655689229,0,5
2014,2.0,p_ab_err_i,2.81368890733269e-05,0,5
2015,2.0,p_ab_err_i,0.33330559525622083,0,5
2016,2.0,p_ab_err_i,0.16997374938544973,0,5
2017,2.0,p_ab_err_i,0.6063436743262295,0,5
2018,2.0,p_ab_err_i,0.14177695993911196,0,5
2019,2.0,p_ab_err_i,0.2425847183861163,0,5
2020,2.0,p_ab_err_i,0.1507669901799371,0,5
2021,2.0,p_ab_err_i,0.2972787350605799,0,5
2022,2.0,p_ab_err_i,0.039572372154829005,0,5
2023,2.0,p_ab_err_i,0.17508511694402787,0,5
2024,2.0,p_ab_err_i,0.08458890769535013,0,5
2025,2.0,p_ab_err_i,0.1531005027909006,0,5
2026,2.0,p_ab_err_i,0.6934562464631874,0,5
2027,2.0,p_ab_err_i,0.04304051967062017,0,5
2028,2.0,p_ab_err_i,0.10914660934562542,0,5
2029,2.0,p_ab_err_i,0.05654477841669819,0,5
2030,2.0,p_ab_err_i,0.4034535231247529,0,5
2031,2.0,p_ab_err_i,0.2682064874438617,0,5
2032,2.0,p_ab_err_i,0.07421864769483599,0,5
