,qn,err_type,err_value,prob,err
1026,4.0,mean80,0.09250000000000004,0,2
1027,4.0,mean80,0.18250000000000005,0,2
1028,4.0,mean80,0.0675,0,2
1029,4.0,mean80,0.23749999999999996,0,2
1030,4.0,mean80,0.0625,0,2
1031,4.0,mean80,0.0025000000000000573,0,2
1032,4.0,mean80,0.16374999999999995,0,2
1033,4.0,mean80,0.20625,0,2
1034,4.0,mean80,0.22375,0,2
1035,4.0,mean80,0.29625,0,2
1036,4.0,mean80,0.28374999999999995,0,2
1037,4.0,mean80,0.0037499999999999756,0,2
1038,4.0,mean80,0.06624999999999998,0,2
1039,4.0,mean80,0.10625,0,2
1040,4.0,mean80,0.030000000000000027,0,2
1041,4.0,mean80,0.030000000000000027,0,2
1042,4.0,mean80,0.28,0,2
1043,4.0,mean80,0.23999999999999996,0,2
1044,4.0,mean80,0.14999999999999994,0,2
1045,4.0,mean80,0.059999999999999935,0,2
1046,4.0,mean80,0.29000000000000004,0,2
1047,4.0,mean80,0.17999999999999994,0,2
1048,4.0,mean80,0.09375,0,2
1049,4.0,mean80,0.05625000000000002,0,2
1050,4.0,mean80,0.28625,0,2
1051,4.0,mean80,0.003750000000000031,0,2
1052,4.0,mean80,0.01375000000000004,0,2
1053,4.0,mean80,0.20375,0,2
1054,4.0,mean80,0.28625,0,2
1055,4.0,mean80,0.31375,0,2
1056,4.0,mean80,0.10375,0,2
1057,4.0,mean80,0.20625,0,2
1058,4.0,mean80,0.13624999999999998,0,2
1059,4.0,mean80,0.20375,0,2
1060,4.0,mean80,0.016249999999999987,0,2
1061,4.0,mean80,0.07625000000000004,0,2
1062,4.0,mean80,0.21375,0,2
1063,4.0,mean80,0.08624999999999994,0,2
1064,4.0,mean80,0.28125,0,2
1065,4.0,mean80,0.19125000000000006,0,2
1066,4.0,mean80,0.18125,0,2
1067,4.0,mean80,0.06874999999999998,0,2
1068,4.0,mean80,0.06874999999999998,0,2
1069,4.0,mean80,0.03125,0,2
1070,4.0,mean80,0.26875,0,2
1071,4.0,mean80,0.27875,0,2
1072,4.0,mean80,0.07874999999999999,0,2
1073,4.0,mean80,0.12875000000000006,0,2
1074,4.0,mean80,0.47125,0,2
1075,4.0,mean80,0.2887500000000001,0,2
1076,4.0,mean80,0.29124999999999995,0,2
1077,4.0,mean80,0.02124999999999999,0,2
1078,4.0,mean80,0.01124999999999998,0,2
1079,4.0,mean80,0.2987500000000001,0,2
1080,4.0,mean80,0.10749999999999993,0,2
1081,4.0,mean80,0.01749999999999996,0,2
1082,4.0,mean80,0.10250000000000004,0,2
1083,4.0,mean80,0.16749999999999998,0,2
1084,4.0,mean80,0.1725,0,2
1085,4.0,mean80,0.13250000000000006,0,2
1086,4.0,mean80,0.04749999999999999,0,2
1087,4.0,mean80,0.0675,0,2
1088,4.0,mean80,0.020000000000000014,0,2
1089,4.0,mean80,0.08999999999999997,0,2
1090,4.0,mean80,0.22,0,2
1091,4.0,mean80,0.15000000000000002,0,2
1092,4.0,mean80,0.13,0,2
1093,4.0,mean80,0.18,0,2
1094,4.0,mean80,0.07,0,2
1095,4.0,mean80,0.18,0,2
1411,4.0,pre,0.73,0,3
1412,4.0,pre,0.17000000000000004,0,3
1413,4.0,pre,0.34,0,3
1414,4.0,pre,0.0,0,3
1415,4.0,pre,0.16999999999999993,0,3
1416,4.0,pre,0.21,0,3
1417,4.0,pre,0.98,0,3
1418,4.0,pre,0.14,0,3
1419,4.0,pre,0.47,0,3
1420,4.0,pre,0.059999999999999935,0,3
1421,4.0,pre,0.18999999999999995,0,3
1422,4.0,pre,0.2,0,3
1423,4.0,pre,0.23000000000000004,0,3
1424,4.0,pre,0.11,0,3
1425,4.0,pre,0.16000000000000006,0,3
1426,4.0,pre,0.46,0,3
1427,4.0,pre,0.09999999999999998,0,3
1428,4.0,pre,0.4300000000000001,0,3
1429,4.0,pre,0.71,0,3
1430,4.0,pre,0.23,0,3
1431,4.0,pre,0.84,0,3
1432,4.0,pre,0.09000000000000008,0,3
1433,4.0,pre,0.22000000000000006,0,3
1434,4.0,pre,0.46,0,3
1435,4.0,pre,0.7,0,3
1436,4.0,pre,0.4,0,3
1437,4.0,pre,0.0,0,3
1438,4.0,pre,0.14,0,3
1439,4.0,pre,0.5800000000000001,0,3
1440,4.0,pre,0.09000000000000002,0,3
1441,4.0,pre,0.0,0,3
1442,4.0,pre,0.030000000000000027,0,3
1443,4.0,pre,0.24,0,3
1444,4.0,pre,0.37,0,3
1445,4.0,pre,0.11,0,3
1446,4.0,pre,0.49,0,3
1447,4.0,pre,0.16000000000000006,0,3
1448,4.0,pre,0.6699999999999999,0,3
1449,4.0,pre,0.34,0,3
1450,4.0,pre,0.0,0,3
1451,4.0,pre,0.05000000000000005,0,3
1452,4.0,pre,0.09999999999999998,0,3
1453,4.0,pre,0.15999999999999998,0,3
1454,4.0,pre,0.49,0,3
1455,4.0,pre,0.039999999999999925,0,3
1456,4.0,pre,0.040000000000000036,0,3
1457,4.0,pre,0.2300000000000001,0,3
1458,4.0,pre,0.040000000000000036,0,3
1459,4.0,pre,0.24,0,3
1460,4.0,pre,0.11,0,3
1461,4.0,pre,0.24,0,3
1462,4.0,pre,0.22,0,3
1463,4.0,pre,0.25,0,3
1464,4.0,pre,0.5,0,3
1465,4.0,pre,0.4,0,3
1466,4.0,pre,0.5,0,3
1467,4.0,pre,0.71,0,3
1468,4.0,pre,0.05000000000000005,0,3
1469,4.0,pre,0.05000000000000005,0,3
1470,4.0,pre,0.15,0,3
1471,4.0,pre,0.08999999999999997,0,3
1472,4.0,pre,0.5700000000000001,0,3
1473,4.0,pre,0.35,0,3
1474,4.0,pre,0.19000000000000009,0,3
1475,4.0,pre,0.05000000000000005,0,3
1476,4.0,pre,0.34,0,3
1477,4.0,pre,0.25,0,3
1478,4.0,pre,0.15000000000000002,0,3
1479,4.0,pre,0.5,0,3
1480,4.0,pre,0.040000000000000036,0,3
1481,4.0,pre,0.15000000000000002,0,3
1482,4.0,pre,0.18000000000000005,0,3
1483,4.0,pre,0.29000000000000004,0,3
1484,4.0,pre,0.14,0,3
1485,4.0,pre,0.35,0,3
1486,4.0,pre,0.29000000000000004,0,3
1487,4.0,pre,0.16000000000000006,0,3
1488,4.0,pre,0.34,0,3
1489,4.0,pre,0.5,0,3
1490,4.0,pre,0.010000000000000007,0,3
1491,4.0,pre,0.38,0,3
1807,4.0,uniform,0.23,0,4
1808,4.0,uniform,0.2,0,4
1809,4.0,uniform,0.24,0,4
1810,4.0,uniform,0.16000000000000006,0,4
1811,4.0,uniform,0.17000000000000004,0,4
1812,4.0,uniform,0.020000000000000014,0,4
1813,4.0,uniform,0.48,0,4
1814,4.0,uniform,0.26,0,4
1815,4.0,uniform,0.030000000000000027,0,4
1816,4.0,uniform,0.16000000000000006,0,4
1817,4.0,uniform,0.07999999999999996,0,4
1818,4.0,uniform,0.010000000000000007,0,4
1819,4.0,uniform,0.08000000000000003,0,4
1820,4.0,uniform,0.17000000000000004,0,4
1821,4.0,uniform,0.34,0,4
1822,4.0,uniform,0.040000000000000036,0,4
1823,4.0,uniform,0.09999999999999998,0,4
1824,4.0,uniform,0.06999999999999995,0,4
1825,4.0,uniform,0.3,0,4
1826,4.0,uniform,0.13,0,4
1827,4.0,uniform,0.39,0,4
1828,4.0,uniform,0.18999999999999995,0,4
1829,4.0,uniform,0.09000000000000002,0,4
1830,4.0,uniform,0.15999999999999998,0,4
1831,4.0,uniform,0.2,0,4
1832,4.0,uniform,0.09999999999999998,0,4
1833,4.0,uniform,0.09999999999999998,0,4
1834,4.0,uniform,0.35,0,4
1835,4.0,uniform,0.16999999999999998,0,4
1836,4.0,uniform,0.08000000000000003,0,4
1837,4.0,uniform,0.010000000000000007,0,4
1838,4.0,uniform,0.36,0,4
1839,4.0,uniform,0.11,0,4
1840,4.0,uniform,0.12,0,4
1841,4.0,uniform,0.27,0,4
1842,4.0,uniform,0.5,0,4
1843,4.0,uniform,0.21,0,4
1844,4.0,uniform,0.2,0,4
1845,4.0,uniform,0.010000000000000007,0,4
1846,4.0,uniform,0.5,0,4
1847,4.0,uniform,0.09999999999999998,0,4
1848,4.0,uniform,0.25,0,4
1849,4.0,uniform,0.06,0,4
1850,4.0,uniform,0.010000000000000007,0,4
1851,4.0,uniform,0.35,0,4
1852,4.0,uniform,0.13,0,4
1853,4.0,uniform,0.06999999999999995,0,4
1854,4.0,uniform,0.36,0,4
1855,4.0,uniform,0.06000000000000005,0,4
1856,4.0,uniform,0.35,0,4
1857,4.0,uniform,0.26,0,4
1858,4.0,uniform,0.25,0,4
1859,4.0,uniform,0.0,0,4
1860,4.0,uniform,0.0,0,4
1861,4.0,uniform,0.09999999999999998,0,4
1862,4.0,uniform,0.2,0,4
1863,4.0,uniform,0.21,0,4
1864,4.0,uniform,0.2,0,4
1865,4.0,uniform,0.25,0,4
1866,4.0,uniform,0.35,0,4
1867,4.0,uniform,0.41,0,4
1868,4.0,uniform,0.16999999999999998,0,4
1869,4.0,uniform,0.09999999999999998,0,4
1870,4.0,uniform,0.11,0,4
1871,4.0,uniform,0.42,0,4
1872,4.0,uniform,0.06000000000000005,0,4
1873,4.0,uniform,0.15000000000000002,0,4
1874,4.0,uniform,0.27,0,4
1875,4.0,uniform,0.0,0,4
1876,4.0,uniform,0.34,0,4
1877,4.0,uniform,0.30000000000000004,0,4
1878,4.0,uniform,0.12,0,4
1879,4.0,uniform,0.09999999999999998,0,4
1880,4.0,uniform,0.010000000000000007,0,4
1881,4.0,uniform,0.09999999999999998,0,4
1882,4.0,uniform,0.21,0,4
1883,4.0,uniform,0.14,0,4
1884,4.0,uniform,0.12,0,4
1885,4.0,uniform,0.19,0,4
1886,4.0,uniform,0.08000000000000003,0,4
1887,4.0,uniform,0.19,0,4
2203,4.0,p_ab_err_i,0.273362054918561,0,5
2204,4.0,p_ab_err_i,0.04078183271305835,0,5
2205,4.0,p_ab_err_i,0.3281574294733547,0,5
2206,4.0,p_ab_err_i,0.5697364502678309,0,5
2207,4.0,p_ab_err_i,0.4051913615707477,0,5
2208,4.0,p_ab_err_i,0.13420867580747842,0,5
2209,4.0,p_ab_err_i,0.27986664352696866,0,5
2210,4.0,p_ab_err_i,0.0047174015456670215,0,5
2211,4.0,p_ab_err_i,0.2340631967689197,0,5
2212,4.0,p_ab_err_i,0.0013942190353875006,0,5
2213,4.0,p_ab_err_i,0.4102801025127067,0,5
2214,4.0,p_ab_err_i,0.23135558860051764,0,5
2215,4.0,p_ab_err_i,0.11827851891290785,0,5
2216,4.0,p_ab_err_i,0.028119807767608584,0,5
2217,4.0,p_ab_err_i,0.041434266094159455,0,5
2218,4.0,p_ab_err_i,0.30548359502165234,0,5
2219,4.0,p_ab_err_i,0.0474082980478524,0,5
2220,4.0,p_ab_err_i,0.13194089361579442,0,5
2221,4.0,p_ab_err_i,0.5826343568461596,0,5
2222,4.0,p_ab_err_i,0.204128283774617,0,5
2223,4.0,p_ab_err_i,0.3755437994469417,0,5
2224,4.0,p_ab_err_i,0.1349965041939163,0,5
2225,4.0,p_ab_err_i,0.5771894334915733,0,5
2226,4.0,p_ab_err_i,0.4093876740230004,0,5
2227,4.0,p_ab_err_i,0.09347892570641192,0,5
2228,4.0,p_ab_err_i,0.23211255971813016,0,5
2229,4.0,p_ab_err_i,0.03966500242101922,0,5
2230,4.0,p_ab_err_i,0.5347190779154674,0,5
2231,4.0,p_ab_err_i,0.06920612342506037,0,5
2232,4.0,p_ab_err_i,0.2362966309508584,0,5
2233,4.0,p_ab_err_i,0.3966768729014576,0,5
2234,4.0,p_ab_err_i,0.19732946611623012,0,5
2235,4.0,p_ab_err_i,0.5455884587702364,0,5
2236,4.0,p_ab_err_i,0.1836445527195013,0,5
2237,4.0,p_ab_err_i,0.0845016656538875,0,5
2238,4.0,p_ab_err_i,0.3926906154408544,0,5
2239,4.0,p_ab_err_i,0.092238854172479,0,5
2240,4.0,p_ab_err_i,0.1545995741466495,0,5
2241,4.0,p_ab_err_i,0.01779058975615211,0,5
2242,4.0,p_ab_err_i,0.062127514319678334,0,5
2243,4.0,p_ab_err_i,0.2601968455283603,0,5
2244,4.0,p_ab_err_i,0.4122076614570975,0,5
2245,4.0,p_ab_err_i,0.2521926066410887,0,5
2246,4.0,p_ab_err_i,0.4023763231334616,0,5
2247,4.0,p_ab_err_i,0.09880139139762678,0,5
2248,4.0,p_ab_err_i,0.007015186315941002,0,5
2249,4.0,p_ab_err_i,0.25709705321799425,0,5
2250,4.0,p_ab_err_i,0.12675744052036494,0,5
2251,4.0,p_ab_err_i,0.22366218139324667,0,5
2252,4.0,p_ab_err_i,0.07167963217720663,0,5
2253,4.0,p_ab_err_i,0.0012843397629942466,0,5
2254,4.0,p_ab_err_i,0.1553383167728405,0,5
2255,4.0,p_ab_err_i,0.1696647684918514,0,5
2256,4.0,p_ab_err_i,0.030291245468818336,0,5
2257,4.0,p_ab_err_i,0.11710280873421135,0,5
2258,4.0,p_ab_err_i,0.5586219592467659,0,5
2259,4.0,p_ab_err_i,0.010635473055509714,0,5
2260,4.0,p_ab_err_i,0.5205994734619053,0,5
2261,4.0,p_ab_err_i,0.14888009227097646,0,5
2262,4.0,p_ab_err_i,0.012735393880995429,0,5
2263,4.0,p_ab_err_i,0.7308258662428352,0,5
2264,4.0,p_ab_err_i,0.3073849845607989,0,5
2265,4.0,p_ab_err_i,0.0946259060187693,0,5
2266,4.0,p_ab_err_i,0.18577804150829733,0,5
2267,4.0,p_ab_err_i,0.21161250921863184,0,5
2268,4.0,p_ab_err_i,0.14764983273475762,0,5
2269,4.0,p_ab_err_i,0.06248970129423693,0,5
2270,4.0,p_ab_err_i,0.16576192550406865,0,5
2271,4.0,p_ab_err_i,0.4106206951512064,0,5
2272,4.0,p_ab_err_i,0.10010028981184503,0,5
2273,4.0,p_ab_err_i,0.10602498558206176,0,5
2274,4.0,p_ab_err_i,0.002867964963896852,0,5
2275,4.0,p_ab_err_i,0.6983917955625031,0,5
2276,4.0,p_ab_err_i,0.2863070954678676,0,5
2277,4.0,p_ab_err_i,0.33598771137004524,0,5
2278,4.0,p_ab_err_i,0.14027677046246326,0,5
2279,4.0,p_ab_err_i,0.01970359480333861,0,5
2280,4.0,p_ab_err_i,0.16915331879789675,0,5
2281,4.0,p_ab_err_i,0.23553897138072266,0,5
2282,4.0,p_ab_err_i,0.010008830723345241,0,5
2283,4.0,p_ab_err_i,0.17253209981280648,0,5
2599,4.0,p_ab_err_real_m80,0.10777777777777786,0,6
2600,4.0,p_ab_err_real_m80,0.20222222222222208,0,6
2601,4.0,p_ab_err_real_m80,0.1477777777777779,0,6
2602,4.0,p_ab_err_real_m80,0.022222222222222143,0,6
2603,4.0,p_ab_err_real_m80,0.2422222222222221,0,6
2604,4.0,p_ab_err_real_m80,0.0077777777777778825,0,6
2605,4.0,p_ab_err_real_m80,0.03777777777777791,0,6
2606,4.0,p_ab_err_real_m80,0.11222222222222213,0,6
2607,4.0,p_ab_err_real_m80,0.1477777777777779,0,6
2608,4.0,p_ab_err_real_m80,0.12749999999999995,0,6
2609,4.0,p_ab_err_real_m80,0.18250000000000005,0,6
2610,4.0,p_ab_err_real_m80,0.11250000000000004,0,6
2611,4.0,p_ab_err_real_m80,0.01749999999999996,0,6
2612,4.0,p_ab_err_real_m80,0.0025000000000000573,0,6
2613,4.0,p_ab_err_real_m80,0.25749999999999995,0,6
2614,4.0,p_ab_err_real_m80,0.042500000000000086,0,6
2615,4.0,p_ab_err_real_m80,0.022500000000000075,0,6
2616,4.0,p_ab_err_real_m80,0.3225000000000001,0,6
2617,4.0,p_ab_err_real_m80,0.3274999999999999,0,6
2618,4.0,p_ab_err_real_m80,0.027499999999999858,0,6
2619,4.0,p_ab_err_real_m80,0.0774999999999999,0,6
2620,4.0,p_ab_err_real_m80,0.022500000000000075,0,6
2621,4.0,p_ab_err_real_m80,0.2774999999999999,0,6
2622,4.0,p_ab_err_real_m80,0.23749999999999996,0,6
2623,4.0,p_ab_err_real_m80,0.4125000000000001,0,6
2624,4.0,p_ab_err_real_m80,0.0,0,6
2625,4.0,p_ab_err_real_m80,0.0,0,6
2626,4.0,p_ab_err_real_m80,0.10000000000000007,0,6
2627,4.0,p_ab_err_real_m80,0.059999999999999935,0,6
2628,4.0,p_ab_err_real_m80,0.34,0,6
2629,4.0,p_ab_err_real_m80,0.18999999999999995,0,6
2630,4.0,p_ab_err_real_m80,0.010000000000000007,0,6
2631,4.0,p_ab_err_real_m80,0.35999999999999993,0,6
2632,4.0,p_ab_err_real_m80,0.052499999999999984,0,6
2633,4.0,p_ab_err_real_m80,0.2025,0,6
2634,4.0,p_ab_err_real_m80,0.4225,0,6
2635,4.0,p_ab_err_real_m80,0.1825,0,6
2636,4.0,p_ab_err_real_m80,0.14249999999999996,0,6
2637,4.0,p_ab_err_real_m80,0.0575,0,6
2638,4.0,p_ab_err_real_m80,0.09250000000000004,0,6
2639,4.0,p_ab_err_real_m80,0.0024999999999999467,0,6
2640,4.0,p_ab_err_real_m80,0.05374999999999997,0,6
2641,4.0,p_ab_err_real_m80,0.26374999999999993,0,6
2642,4.0,p_ab_err_real_m80,0.14374999999999993,0,6
2643,4.0,p_ab_err_real_m80,0.17625000000000002,0,6
2644,4.0,p_ab_err_real_m80,0.11625000000000008,0,6
2645,4.0,p_ab_err_real_m80,0.09374999999999988,0,6
2646,4.0,p_ab_err_real_m80,0.2462500000000001,0,6
2647,4.0,p_ab_err_real_m80,0.08625000000000005,0,6
2648,4.0,p_ab_err_real_m80,0.12250000000000005,0,6
2649,4.0,p_ab_err_real_m80,0.02249999999999996,0,6
2650,4.0,p_ab_err_real_m80,0.1725,0,6
2651,4.0,p_ab_err_real_m80,0.07250000000000001,0,6
2652,4.0,p_ab_err_real_m80,0.23250000000000004,0,6
2653,4.0,p_ab_err_real_m80,0.07750000000000001,0,6
2654,4.0,p_ab_err_real_m80,0.2775,0,6
2655,4.0,p_ab_err_real_m80,0.01749999999999996,0,6
2656,4.0,p_ab_err_real_m80,0.15625000000000006,0,6
2657,4.0,p_ab_err_real_m80,0.14374999999999993,0,6
2658,4.0,p_ab_err_real_m80,0.2537499999999999,0,6
2659,4.0,p_ab_err_real_m80,0.45625,0,6
2660,4.0,p_ab_err_real_m80,0.0062500000000000324,0,6
2661,4.0,p_ab_err_real_m80,0.04374999999999996,0,6
2662,4.0,p_ab_err_real_m80,0.15374999999999994,0,6
2663,4.0,p_ab_err_real_m80,0.44375,0,6
2664,4.0,p_ab_err_real_m80,0.02750000000000008,0,6
2665,4.0,p_ab_err_real_m80,0.032499999999999966,0,6
2666,4.0,p_ab_err_real_m80,0.12249999999999996,0,6
2667,4.0,p_ab_err_real_m80,0.21750000000000005,0,6
2668,4.0,p_ab_err_real_m80,0.13249999999999995,0,6
2669,4.0,p_ab_err_real_m80,0.032499999999999966,0,6
2670,4.0,p_ab_err_real_m80,0.02750000000000008,0,6
2671,4.0,p_ab_err_real_m80,0.5575,0,6
2672,4.0,p_ab_err_real_m80,0.08000000000000007,0,6
2673,4.0,p_ab_err_real_m80,0.18000000000000005,0,6
2674,4.0,p_ab_err_real_m80,0.11999999999999987,0,6
2675,4.0,p_ab_err_real_m80,0.24,0,6
2676,4.0,p_ab_err_real_m80,0.17999999999999994,0,6
2677,4.0,p_ab_err_real_m80,0.1299999999999999,0,6
2678,4.0,p_ab_err_real_m80,0.08000000000000007,0,6
2679,4.0,p_ab_err_real_m80,0.21000000000000008,0,6
2995,4.0,p_ab_err_real_uni,0.040000000000000036,0,7
2996,4.0,p_ab_err_real_uni,0.35,0,7
2997,4.0,p_ab_err_real_uni,0.0,0,7
2998,4.0,p_ab_err_real_uni,0.17000000000000004,0,7
2999,4.0,p_ab_err_real_uni,0.39,0,7
3000,4.0,p_ab_err_real_uni,0.14,0,7
3001,4.0,p_ab_err_real_uni,0.11,0,7
3002,4.0,p_ab_err_real_uni,0.26,0,7
3003,4.0,p_ab_err_real_uni,0.0,0,7
3004,4.0,p_ab_err_real_uni,0.25,0,7
3005,4.0,p_ab_err_real_uni,0.06,0,7
3006,4.0,p_ab_err_real_uni,0.010000000000000007,0,7
3007,4.0,p_ab_err_real_uni,0.14,0,7
3008,4.0,p_ab_err_real_uni,0.12,0,7
3009,4.0,p_ab_err_real_uni,0.38,0,7
3010,4.0,p_ab_err_real_uni,0.07999999999999996,0,7
3011,4.0,p_ab_err_real_uni,0.09999999999999998,0,7
