,A,B,C,D,AB,CD,pred
28917083.0,0.051149423451921666,0.92285255354095,9.935905783151025,1.9423902233029033,0.0,0.0,0.0
35749462.0,0.0,-4.99363337778673,-6.00636662221327,1.99363337778673,0.0,0.0,0.0
29909954.0,0.7251989006184251,-0.6281884336979494,0.9162774325283954,0.43623143914148016,0.0,0.0,0.0
91120038.0,-0.9228525535409499,1.8259319361244764,1.803052540894974,0.778934336113571,0.0,0.0,0.0
92257607.0,0.96811571957074,-0.11042707816710462,0.05760977669709681,1.9423902233029033,0.0,0.0,0.0
91352376.0,1.9359057831510254,3.7951672353008665,1.8690101195655453,0.1309898804344546,0.0,0.0,0.0
57819102.0,0.15936334451865108,1.862030069501657,0.09698668402067825,0.8963170839725417,0.0,0.0,0.0
81888326.0,-0.0837225674716045,1.3424575745759617,-0.06409421684897493,0.9552897430704916,0.0,0.0,0.0
66763888.0,0.8690101195655455,1.2048327646991337,1.9293942611422477,0.2380202391310908,0.0,0.0,0.0
79758094.0,0.8406366554771175,-0.006366622213269965,1.1309898804344547,0.9359057831510252,0.0,0.0,0.0
37288033.0,-0.006366622213269965,-1.0447102569295086,3.0447102569295086,-2.0447102569295086,0.0,0.0,0.0
69269118.0,0.903013315979322,1.8690101195655453,1.657542425424043,0.2651745309496147,0.0,0.0,0.0
20900690.0,0.038289458774146655,-0.2951672353008666,3.7531833111066346,0.9030133159793218,0.0,0.0,0.0
83377804.0,-0.1891988763475991,3.670463428383199,-2.103682916027458,3.0511494234519225,0.0,0.0,0.0
91293328.0,0.9293942611422477,1.8895729218328952,1.8963170839725418,0.9359057831510252,0.0,0.0,0.0
27446455.0,-0.0837225674716045,1.0,1.7152190255436426,1.9936333777867299,0.0,0.0,0.0
81144109.0,1.9488505765480781,3.7951672353008665,-0.06409421684897483,0.03188428042925998,0.0,0.0,0.0
26090325.0,0.30602663195864344,-0.49999999888779506,-2.9745079681345232,0.30602663195864344,0.0,0.0,0.0
60853534.0,2.025492031865477,1.9488505765480781,-0.09698668402067832,0.903013315979322,0.0,0.0,0.0
40081083.0,0.4096655293982669,1.6704634283831998,-0.8333333333333335,0.27480109938157465,0.0,0.0,0.0
54337518.0,0.8690101195655456,3.5903344706017335,-0.2558582246538398,0.18919887635252797,0.0,0.0,0.0
78551091.0,0.4999999999999902,1.5000000002906486,0.99363337778673,1.9228525535409502,0.0,0.0,0.0
41791574.0,-0.07060573885775229,1.7871325862574121,-4.929394261142248,0.1309898804344546,0.0,0.0,0.0
57027982.0,-0.11722331124496126,1.3424575745759597,0.1969474591065301,0.2847809744563575,0.0,0.0,0.0
27645475.0,1.9872642068002446,-0.9423902233029017,1.9552897430704916,3.99363337778673,0.0,0.0,0.0
