,A,B,C,D,AB,CD,pred
98095784.0,0.7951672353008665,3.643566293128706,-1.064094216848975,0.7048327646991335,0.02203520462452612,-3.188763486389522,-0.9669311018142704
38339051.0,1.803052540894974,-0.2748010993811233,1.803052540894975,3.6704634283832007,3.1313561353704427,2.0902769758882482,1.3351747679368027
98886326.0,-0.025492031865476647,-0.9681157195707399,2.01911007093064,0.9552897430704917,-1.8282758536740185,0.4094899061731507,0.7626767633253758
75570314.0,2.0063666222132697,1.7789343361135708,1.9359057831510254,-0.9872642068002453,0.49215843493826433,2.8503876699164934,-0.14666692731405287
43249261.0,0.20483276469913336,1.5000000002906486,0.9359057831510257,0.5,7.532227566213132,32.353654014877804,-0.7344237385269489
35774746.0,0.06409421685140983,-0.9162774325283953,0.942390223302903,0.9423902233029032,1.099239661910818,-0.06296402545677739,0.031069703929256995
49785195.0,-2.987264206800245,-0.137969930498342,1.98088992906936,0.08372256747160475,0.48112523712624,1.0842889457106077,2.422296209365265
19679410.0,0.0,-0.500000002260495,1.0,1.0,1.0214706618575264,1.0584755246513204,1.3235325727590073
99533766.0,0.07714744645904997,1.7871325862574121,1.1309898804344543,0.833333333333333,-0.1407661374330355,-1.2139207156478806,1.2053295985841337
15686827.0,1.974507968134523,-0.8895729218328955,-0.9162774325283953,0.14502156187411044,-0.6662222932418579,-0.06669390847251713,0.08508391470672037
79351775.0,-4.000000000000045,1.5000000002906486,-0.2951672353008665,0.0,-2.409301926728962,2.213175950791028,2.237129709227109
77634059.0,0.7951672353008665,1.7705562622727906,-2.987264206800416,0.32953657161680094,-0.04407041476661193,1.4827271310324233,3.926843884420394
40040287.0,3.0511494234518772,-0.7048327647027961,0.2128674137453159,0.7871325862574127,1.0437576538959499,0.026674011915764916,1.4489624664982206
38050870.0,-0.99363337778673,1.221065663886429,1.0576097766970969,0.11722331124496249,1.0547997568224754,-0.6993888099534177,1.8052177782407088
97558376.0,0.8690101195655453,3.7531833111066346,1.869010119565545,-1.0969866840206783,1.095480268774181,0.4365841227969313,3.2643021297683257
18856656.0,0.03188428042925998,1.6435662931287065,1.0,0.9030133159793217,2.194767613245327,1.095480273194876,0.47478278972367627
67241704.0,7.006366622213273,-0.2048327646991336,1.99363337778673,1.0,-0.13322962650409795,1.6358257143417891,-0.11115489987223738
51753790.0,0.13796993049834222,3.159363344522883,-0.8478494027630339,2.0511494234519216,-0.020598000959422953,1.040067017491304,1.37980554519065
28917083.0,-1.0511494234519219,-1.0771474464590498,-0.06409421684897502,-0.9423902233029032,-0.032469941416167755,1.0063208867375601,0.009954878816697061
35749462.0,-2.0,1.9936333777867299,1.9936333777867299,1.9936333777867299,1.0584755246513209,2.2095002013993876,-5.1197112446839474
29909954.0,0.7251989006184251,1.628188433697927,0.08372256747160468,0.5637685608585199,1.6174174765226648,3.4238719745299013,-0.513606334664147
91120038.0,1.9228525535409502,-0.17406806387552373,-0.1969474591065301,0.22106566388642912,-0.04407041476661193,0.05687354211677908,1.9198021856429177
92257607.0,0.9681157195707402,-0.8895729218328955,0.9423902233029022,1.9423902233029027,2.0545196071468816,-0.04407041644012142,-0.6425637471703975
91352376.0,3.064094216848975,1.7951672353008667,1.869010119565545,0.8690101195655454,0.9986141208837097,0.444120413788476,1.7855210801636052
57819102.0,0.15936334451865108,-0.137969930498342,-1.0969866840206783,0.896317083972542,0.01748262340269615,-0.03636368340336755,0.2103600500248017
81888326.0,-0.0837225674716045,1.342457574575956,1.935905783151025,6.955289743070492,3.2882196988283594,1.6100123387774152,0.5579290123486014
66763888.0,0.8690101195655453,-0.2048327646991335,-0.07060573885775237,0.7619797608689092,1.556168792763989,0.11844046572832902,-0.4146862151514078
79758094.0,0.15936334452288298,-0.006366622213269965,-0.8690101195655454,0.9359057831510252,0.41343833326141255,1.0547997568224747,-0.3969975433695994
37288033.0,1.9936333777867299,0.9552897430704916,27.95528974307049,-0.044710256929508405,1.076883867542003,1.0437576538959559,0.6471706264031312
